EntrezID GSM306486 GSM306574 GSM306575 GSM306576 GSM306578 GSM306579 GSM306580 GSM306582 GSM306583 GSM306584 GSM306585 GSM306586 GSM306587 GSM306589 GSM306590 GSM306592 GSM306593 GSM306594 GSM306596 GSM306598 GSM306600 GSM306623 GSM306625 GSM306627 GSM306628 GSM306629 GSM306630 GSM306631 GSM714777 GSM714778 GSM714779 GSM714783 GSM714784 GSM714785
602 397641 0.273372117378889 0.267150199635272 0.266293980455999 0.262083479224641 0.261847787737466 0.290723622689452 0.300092311284445 0.257763067721507 0.275231174282448 0.269040800180639 0.26397707544547 0.268153141512975 0.294389062732857 0.294891532195054 0.260756027952688 0.260606148725982 0.271207996705521 0.274869699253833 0.258701885913528 0.273971286182731 0.269925294748587 0.258016911358338 0.263031970527884 0.276811076471644 0.262281637885409 0.263427162612781 0.287122536263941 0.277372747833566 0.544551376312178 0.540874724344614 0.540694306761098 0.541737693657736 0.546094182412852 0.548607940493402
603 397647 NA 0.266051485218844 0.245714446447061 0.261445222951224 0.275576571445173 0.279331503141074 0.285195467350355 0.260714255278705 0.264412106369963 0.262578110246635 0.263546810528665 0.264785619415588 0.271132789267415 0.278308349390995 0.265904884000148 0.264893512179707 0.267115786983439 0.263787300221179 0.271258824651256 0.288521372372238 0.276190936349778 0.264742709867939 0.26773221404572 0.263000117250103 0.268952837827472 0.26739655634598 0.278132143930101 0.277017924683128 0.0267488515118236 0.063610037982193 0.0278688077844632 0.019993355467366 0.0205482555934225 0.0208280665868175
604 397648 0.26736505759087 0.263510615284976 0.275276804997553 0.256520185930297 0.266235554033093 0.243490357181189 0.266183820226926 0.2524542893464 0.263517385731476 0.25811253733548 0.250287620312852 0.25172977486128 0.246338777304256 0.258007897491768 0.268575189041392 0.27561028790445 0.254345030092218 0.265789033107577 0.267649582492529 0.273846324894302 0.27588376599114 0.269777822574815 0.279533174858522 0.257066652853878 0.248396782515729 0.257543334552155 0.240485235784765 0.258493793467013 0.737858492786271 0.716330018754428 0.730753471410018 0.757533757294747 0.75811067414757 0.758811965535396
605 397649 NA NA NA 0.35723011161125 NA 0.289081973484044 0.203547109902226 0.419960209594608 NA NA NA 0.358398671904394 0.292774456742208 0.262413456674315 NA NA 0.3076353879278 NA NA 0.257201530578762 0.272287634553069 NA 0.350681677684467 0.334126723993549 0.310255719923639 NA 0.316115649681173 0.259539905567442 0.468957236042235 0.443405053740841 0.46187772521026 0.562521638984328 0.349871984988222 0.528882350943254
606 397650 0.24688958132223 0.241815331989154 0.261669316620299 0.267707984690715 0.262378364100989 0.264167929235608 0.338332483020055 0.274845640036629 0.284079201100713 0.263131759152068 0.251734017679838 0.255753291673356 0.253705145290779 0.304027940074614 0.253892136916161 0.25652102693156 0.247705684727857 0.241070784728433 0.25060423267018 0.264196248965492 0.289632814112671 0.266820873962771 0.248538323316475 0.238659592333795 0.249641821488636 0.26068816649196 0.256776938079795 0.26133163343877 0.895332602149618 0.903401408528595 0.891931208966936 0.895921662217129 0.900008694098748 0.885925557796399
607 397652 0.244234268535563 0.245681070591902 0.252796381638151 0.257796870098831 0.259547639205868 0.256720634909003 0.275866686795948 0.266741158537709 0.247808652690752 0.250657031310864 0.256270671240344 0.265318182157558 0.270236612030231 0.253529752774143 0.259902164434958 0.252446225205633 0.261406992490564 0.263327956221139 0.265404276526117 0.255185049316404 0.246411431633401 0.258869604136632 0.245770422853716 0.2605718028541 0.260079494572692 0.262202253028016 0.244917502705565 0.264638550468056 0.724063371872209 0.723514406719671 0.721978128909751 0.719369038661783 0.721463542977188 0.722376905538829
608 397654 0.281059835435496 0.294109090484694 0.296842714303657 0.282246459783409 0.368749189157714 0.282965914363628 0.275637176522269 0.291606726598402 0.296165846366968 0.301588767299182 0.310071015980967 0.288183775735316 0.28004149212374 0.284009831150448 0.298415052318837 0.296769661361039 0.318486250315921 0.310091521889546 0.297279958781753 0.291514975577493 0.294869323409472 0.300544202435836 0.292317534865277 0.295960565785912 0.314065635488827 0.31148706997426 0.284944044695953 0.293245170396202 0.447136839241207 0.475774373218297 0.482647271405626 0.473241356547907 0.468068379032869 0.471060788202009
609 397655 0.258492240860655 0.261833252714849 0.275050475243788 0.272784305648279 0.250857474450553 0.24103205996423 0.268510200120739 0.271264596045458 0.272090414234058 0.272285690702693 0.271602002843094 0.255085815023408 0.264555216983131 0.263249657146587 0.272534957767044 0.25671896583384 0.25400730763028 0.254651277220375 0.266182138310806 0.262544994470435 0.270566311852069 0.278658624497679 0.268478297481775 0.259386301002954 0.255295631189904 0.266752229458407 0.257780784049889 0.263482382950013 0.573061625124274 0.553631838577384 0.567841742009297 0.581544516241678 0.572702793910897 0.567889489704021
610 397656 0.281435628372587 0.263824388324076 0.285307608064006 0.283071911255339 0.267217800605355 0.262563802445221 0.261532323308511 0.266741158537709 0.281048686631903 0.276119229756148 0.282454504321329 0.269243692524357 0.274855461286655 0.258666387664782 0.28249340046147 0.277743492729815 0.260400014485371 0.266697410992495 0.276290410342157 0.25605199418589 0.276541687094063 0.284135342565357 0.287473760765215 0.266050394917257 0.255505620286436 0.257726578237068 0.27508002390368 0.268511942059227 0.682643582177489 0.683704987868436 0.688400733081006 0.682439686641682 0.698385370569508 0.687467057603749
611 397661 NA 0.259475351795296 0.256827625566072 0.26531899125753 0.262676992394953 0.272901878390453 0.318023528112127 0.258573359644758 0.24945555485577 0.255164353176173 0.262024047172582 0.260572949980362 0.10702097438627 0.272211495449 0.258485360444321 0.250329635346308 0.270320917272173 0.263389951417925 0.256531686038264 0.270962643425785 0.256273970057224 0.255299114749545 0.258753638392951 0.269453833513582 0.27219538934356 0.258527794210969 NA 0.275994505959216 0.50802626223314 0.530071135113378 0.535748404668587 0.503497437084982 0.537553480080419 0.530089991237429
612 397662 0.27660012681752 0.294992893370302 0.276581602411974 0.297406917655414 0.286455648306478 0.266974689076594 0.286060144158134 0.28864757017234 0.288899281376737 0.316349939107724 0.30339041831657 0.264973070017404 0.277601819927153 0.272847318630921 0.320757618954971 0.266978800129955 0.283753759346141 0.272549784549537 0.30594980117437 0.293727519804493 0.308022255946949 0.300634936212648 0.280063937362368 0.271100050943967 0.287594100835266 0.28800317855058 0.269334209417947 0.309134806004018 0.484083566256277 0.403127640722095 0.457056898259075 0.50124985020746 0.495259461206717 0.521887686774445
613 397663 0.271874378845957 0.250438148460609 0.278178863484962 0.264716899658121 0.254217162118521 0.244568166517822 0.266466425529085 0.273337621671192 0.265161749167736 0.262288367729438 0.274884357012705 0.228267272638353 0.248874667220142 0.262510102957818 0.276598864707957 0.271277515940576 0.255773471953847 0.269743154479498 0.266108399438335 0.270861283358422 0.262138350502513 0.271729599228037 0.283606142652994 0.261264750468555 0.268952837827472 0.263573358331674 0.26892727515521 0.251517485103606 0.797830565137581 0.791574354688938 0.806438142960633 0.797156983334552 0.808498805325567 0.805602796876775
614 397664 0.250707451594009 0.224413767418122 0.235220913382596 0.181922849807439 0.238386346387222 0.276597379887251 0.198285473399449 0.228009169734037 0.258138070654132 0.232069605315927 0.224292710429842 0.250909417851531 0.283882311461839 0.270149148396799 0.217380567324274 0.209730537266759 0.230644191396506 0.242546195271197 0.214688268265114 0.259153182465981 0.26545141338697 0.220858201939268 0.238193338276078 0.233361698149484 0.203559067431996 0.220328359763411 0.314199622616902 0.250433501440876 0.93699197073335 0.941320906852778 0.936354587942852 0.935378298906943 0.940308287347294 0.93239798682719
615 397666 NA NA 0.360842689416612 NA 0.217517120732748 0.266351145803661 0.291865036743131 0.429557301236113 0.310115479028957 NA 0.353924462508017 NA 0.27149557440263 0.27005716519866 NA NA 0.2811626069707 NA NA 0.259695191322106 0.26662120063837 NA NA 0.263879399364023 0.323666753780952 0.271498710973627 0.264839796021243 0.267608047397107 0.238059856756158 0.0906591731521334 0.120965220242875 0.136140014903633 0.159678798149619 0.099343354041159
616 397667 0.273621786209557 0.26016140899772 0.291852583358293 0.29906880171067 0.263689704931085 0.2886464726343 0.278678138754066 0.28875814168697 0.272585538606793 0.267000733527876 0.272669420860625 0.259861868063781 0.274239024387182 0.282029767108574 0.285466199805665 0.288402679302404 0.296075161714075 0.271782085305225 0.269254415434471 0.292081441808175 0.318941980332625 0.278193734155457 0.271095849025785 0.284231700910724 0.272938023115531 0.275732185432092 0.292484836245131 0.28996331289983 0.746358142160737 0.692731749907292 0.737117684464687 0.708832660757149 0.731911001366679 0.722355412830458
617 397668 0.25035770446852 0.269896929008433 0.253212617634926 0.269354042790971 0.272767580886203 0.266697988383554 0.28699326525436 0.270626774940544 0.256752930462661 0.253672819144045 0.272034648481371 0.255417050495163 0.260391380247679 0.266387641596705 0.275492236310538 0.283366082833426 0.275244286750335 0.258993136235679 0.28098468498822 0.266343267457085 0.241661510129375 0.283509179753867 0.275717153766914 0.270388988763177 0.275562041278343 0.281111032868975 0.258666570909073 0.264348378712923 0.30302397376505 0.267882166473975 0.265623155727611 0.342668432844125 0.350091272450039 0.341172179515446
618 397669 0.27976018220135 0.288820118768778 0.275917132439956 0.283183824355652 0.294556705126222 0.264876721739016 0.320556750648548 0.284214132375921 0.278674454464469 0.278880414565828 0.294892562397727 0.268032144476973 0.263161745285624 0.300719171254443 0.284043732286707 0.282768644129714 0.281609009832334 0.274957057349013 0.285183290465981 0.27689881617318 0.265962300951542 0.279534309721994 0.289413681032033 0.268129439503746 0.281270122917314 0.286905273269733 0.263073731705487 0.279721883476055 0.34172199644451 0.284000924600893 0.331812969429391 0.360747120954379 0.373265702012581 0.383514625195743
619 397670 0.36033502062485 NA NA 0.368053562756513 NA 0.268497489192834 0.291159273745103 NA 0.295124851967204 0.331087501289826 NA 0.321727106863489 0.257675935903323 0.271466260906578 NA 0.328010405576665 NA NA NA 0.280466290844991 0.272458151977861 0.367626649048098 0.338610181332937 0.336182310531702 NA NA 0.268157871514298 0.278610978493381 0.143229671451109 0.130005226558084 0.141054836998551 0.182117648016456 0.164838020103343 0.16610031962581
620 397671 0.297880088148079 NA 0.318598686154761 0.291138729102816 NA 0.264020813291271 0.270102623991067 0.351574676819853 0.316376109239079 0.358525375766805 0.318249665146262 0.274218755602906 0.271132789267415 0.264438413018761 0.317395704762325 0.343046084853267 0.310144298162602 0.33345132649787 0.286140729147048 0.279260886708266 0.274642273812076 0.320308950818133 0.304639941529289 0.291477645022834 0.328799834725077 0.334079316407205 0.273829121825324 0.265023018081077 0.616849533796596 0.609297669184258 0.606672466109721 0.570506443480767 0.590458072545661 0.588184390642668
621 397673 0.302161970355479 0.326925389509963 0.293762564761785 0.295975802017016 0.302310668945975 0.274357005154923 0.266183820226926 0.30515582079756 0.265950105737446 0.277631551807143 0.301118737965461 0.276689275617816 0.268631811008095 0.263425812521022 0.321086757584262 0.305659830101329 0.291292553029344 0.294924742246803 0.311423646590919 0.278364777223042 0.257006303861891 0.300182162934107 0.291666662844455 0.286398875059153 0.316653826466447 0.293855537622457 0.269559802408623 0.278774692920198 0.248119420984456 0.238973515437208 0.250130065424113 0.269928408657736 0.283746411263628 0.237961040005855
622 397675 NA NA NA 0.337158612902733 NA 0.301370307827635 0.262319427415516 0.276421195144076 NA NA NA 0.395642595326088 0.322637365869855 0.301001774886069 0.317885357846516 NA NA NA 0.43410436838038 0.274047349750985 0.282703040278937 0.316456878679508 0.435297877614562 0.326677308161633 NA 0.374982806442269 0.387423927292159 0.288062400243104 0.344500475007434 0.299119381459495 0.373989129947849 0.340889804034414 0.377905452580269 0.36042071971921
623 397677 0.281506080985891 0.311596649018953 0.285229219311878 0.292017303153173 0.282939647517716 0.273027092014735 0.302328499136349 0.300137268686233 0.277042617397007 0.284987294901927 0.359039077173085 0.267725705619005 0.247348827757433 0.264552606825449 0.302587423121267 0.308252812716289 0.308856250800425 0.221746075599648 0.323204256715431 0.254782229067201 0.26626108142068 0.29980454526654 0.30712924603027 0.267687952580167 0.29058370220989 0.31308693850081 0.264583287257702 0.254382104505759 0.55236966694986 0.563404729283125 0.533086121574405 0.582918995262045 0.538269343153478 0.568834100958423
624 397678 0.088165286329549 0.191841246413164 NA 0.151108130768701 0.230618464718225 0.304919928884283 0.253568525043697 0.1504144640448 NA 0.0688148094349702 0.126348591825222 NA 0.280817072146709 0.266175964656107 0.143401946997332 NA 0.198346581442507 0.169858872033218 0.0872680993147763 0.248212470252169 0.252837995236728 NA 0 NA NA 0.102277865338105 0.262789100311157 0.236931101125431 0.678584302216467 0.684585863685742 0.679643521386976 0.643049281599215 0.674703236496887 0.658539805190417
625 397679 0.269365250515185 0.276215399297416 0.274670990835914 0.272784305648279 0.289058515172127 0.280916059586406 0.276299869776995 0.271361159397289 0.28300741301402 0.278411002186519 0.278544161701884 0.271250285240055 0.282091802281102 0.277022927212115 0.272176564579227 0.270270377501128 0.284463138206606 0.28304809573715 0.272557411881498 0.293231236127777 0.301396565785296 0.273995489324157 0.270808791040866 0.276686791175492 0.295785893934384 0.27756048943588 0.285641978366994 0.302257697838061 0.00272661851724098 0.00298280781705418 0.0021689613381903 0.000438015834284596 0.00109433675481907 0.316577263373955
626 397680 0.341619501181303 NA 0.314063311272009 0.304551637318031 NA 0.263157245558135 0.275355232174852 0.304393919448982 0.309091538137818 0.561270115017223 NA 0.301518577450387 0.268508381423696 0.267625767550658 0.333897880090897 0.31022966824664 0.353855164316475 NA 0.394856505356327 0.27588053529426 0.262547765560687 0.351080675915647 0.322284274375098 0.303835786240816 0.333589481036483 0.400995654748965 0.267044568863554 0.269256774780553 0.388056324874623 0.388502784797126 0.414995542750591 0.39558728927777 0.405152943737138 0.403446338129252
627 397681 0.262791332217407 NA NA NA 0.181205058178326 0.244354030198686 0.245567048078907 NA NA NA NA NA 0.278985040225033 0.256253869653248 NA NA 0.0917671604942663 NA NA 0.256390280294263 0.264424851089211 NA NA NA NA NA 0.262924072016258 0.268108033504236 0.085700305558295 0.0383565303309207 0.0148309616347121 0.103864341502656 0.100447221366078 0.0656426085238258
628 397682 0.313344284136674 0.293387309081324 NA 0.298315418901061 0.302933923315689 0.167385678635092 0.190286038195618 0.287731448912525 0.29279151567136 0.316889211454933 0.269156630146917 NA 0.257517883174438 0.160324818033334 NA NA 0.253112509762524 0.290884221507899 0.270193425241004 0.244499097068695 0.245998635701165 NA 0.316793556035229 0.265316830116705 0.282080141697777 0.270983583514822 0.244436510823859 0.128792644950814 0.599399309419147 0.523166291131649 0.571284235645536 0.583402461056813 0.434216026698956 0.544005895063843
629 397684 0.252851761115441 0.2685119802131 0.253390423277709 0.213595519751971 0.240446760926965 0.277252704366547 0.239301724433327 0.237716103070856 0.266280511092673 0.266473570916511 0.255017369241067 0.253696790482973 0.290653217590583 0.268571517428894 0.226595904944815 0.209693411390885 0.233100412778607 0.258895535735398 0.263561378380344 0.279931814865597 0.261778354533255 0.228314958186271 0.248030760764755 0.247249044001552 0.219677784430998 0.243103794492105 0.278785516703255 0.271197477608109 0.802074633214932 0.770732182905326 0.809972665019484 0.853072352362054 0.815259448460146 0.83357910197215
630 397687 0.266015149208159 0.254726396827721 0.271775848190887 0.277407406778354 0.264147709042019 0.286072635770639 0.32858864871919 0.276692349548963 0.275453813504362 0.264074927911094 0.263424439089378 0.256652065225986 0.274565474433082 0.282383555821675 0.262448658068752 0.269027518172047 0.269755767205161 0.251302323480704 0.270400451373573 0.284226103212172 0.26662120063837 0.269451503634355 0.265646311344305 0.257288272288345 0.268486090146064 0.270057565148443 0.270760523413032 0.261597373711647 0.353198785212284 0.385160099813845 0.345586442613528 0.386186106968017 0.374044160995339 0.379021618888946
631 397689 0.282163817631752 0.29728683752039 0.28467614359039 0.270979008602276 0.314043494427476 0.318321521520529 0.273990029727781 0.293345187185417 0.278479683264273 0.279668656025475 0.240773028861466 0.295078108616387 0.335160055241473 0.324318450086132 0.277031367004165 0.277028953836094 0.260572594812922 0.250522567581857 0.273870070555933 0.281848107196445 0.304556005260596 0.274829699671426 0.276626877951373 0.292307641280326 0.280151225589305 0.269199426770871 0.314817977244006 0.299862304313653 0.301497332564237 0.348508412751291 0.26877732289068 0.292802346848194 0.286025191108051 0.299534707959041
632 397690 0.273704827286467 0.28226552790001 0.278074092752643 0.282546725448914 0.323627348673985 0.257308097143401 0.307895467098603 0.280015340370594 0.26884232941854 0.273959139988824 0.294957624425583 0.276883186558598 0.268508381423696 0.275470976010341 0.283212122096035 0.276311021585729 0.281609009832334 0.273325506935025 0.281914338027782 0.272467414372111 0.259838898892961 0.280979447032756 0.288828190252649 0.295346711401953 0.294185503966442 0.297410087138691 0.261839279549431 0.27495573610037 0.638958021268725 0.612594455614454 0.645033749116778 0.643300378109383 0.637680753434446 0.649043410303123
633 397691 0.196881171033295 0.264928923137142 0.257200255310919 0.257796870098831 0.260895603985568 0.307136569005164 0.257780013995896 0.268726435180752 0.268626155805353 0.267064544005482 0.261022087693578 0.271250285240055 0.262585672145151 0.284944184373145 0.266877361956492 0.261055962634677 0.267509419510518 0.270634212876716 0.258223820289273 0.270783773627463 0.279416791358352 0.261815982713577 0.263157265233892 0.278286812137419 0.264144638558596 0.253432150040334 0.417703867876174 0.267177588597873 0.688671868037712 0.700022015397942 0.693840749707572 0.708532732490053 0.732215897444513 0.739590647606295
634 399500 0.285501036745894 0.287771556696133 0.282300782711768 0.326030968823046 0.290891973835091 0.279911834989853 0.299217802173309 0.257180253814401 0.276572816875609 0.28747739835549 0.269099691431588 0.297549108441865 0.282158627421832 0.217231930242822 0.281245246452974 0.281449358203383 0.274174012161966 0.291217805147392 0.282964115229238 0.267522906573534 0.28183443727669 0.279311640566552 0.272753197914044 0.280655302417659 0.301702548633847 0.342364656588736 0.279055804567087 0.272137199530506 0.388350839462627 0.332413972589765 0.354078079194631 0.356942499277886 0.36128408210773 0.364782754280847
635 399501 0.297408924279848 NA 0.311452296869208 0.290667547315617 NA 0.270135078427593 0.269119100657379 0.327955291967595 0.289605213924376 0.334033235735941 NA 0.272411170751694 0.265282180551374 0.250430773047651 0.273962458854242 0.355751429624585 NA NA 0.339151434720786 0.256390280294263 0.267754028902112 0.304874110674319 0.308377884753844 0.298388691179097 0.321345915974654 0.296540087217251 0.267831452537217 0.262999016452685 0.272757425908205 0.262331064662315 0.275200453324244 0.289115231101431 0.319810195924439 0.265151146817649
636 399502 0.321004801241107 NA NA 0.324451723216105 NA 0.284888342535357 0.277474288880072 0.348665909112207 0.314051628112347 0.342488814479243 NA 0.322795580194124 0.279654247447222 0.29888721753582 0.726840191952907 0.347067364310151 0.755030610143893 NA 0.337634092722771 0.278262001969325 0.2903731616438 0.435780801602784 0.322980084580395 0.334382954490206 0.333280269863644 NA 0.290890555116149 0.275468800595316 0.115696893893391 0.0601563205804167 0.0506615459577269 0.0813275520767434 0.0172842175060932 0.136671751484244
637 399503 0.2945445281192 0.327992834934386 0.293216607672479 0.280129120253728 NA 0.275980169240624 0.287444451105045 0.30355324146348 0.287568772094886 0.297154495140426 NA 0.298192040610423 0.269700014179076 0.277562353772159 0.286952949536223 0.291749035530651 0.334065387059238 0.3570394618511 0.305732593255739 0.27365096353506 0.266502413895051 0.292412429361395 0.269527993098439 0.286455165516338 0.326119380644991 0.33659731876469 0.265116141527141 0.271578767353898 0.207905369651283 0.207039179542395 0.197336519411389 0.204226042492087 0.166834420263368 0.199735660507543
638 399522 0.267819509166891 0.281897923188863 0.279400539709589 0.272784305648279 0.285796267276402 0.281271769486578 0.265494095799622 0.278666391023446 0.293144819379082 0.277107688775149 0.284893645877518 0.281548280523372 0.283991791738429 0.278946964860961 0.28795981988697 0.285538393451544 0.282424592533012 0.280015176242314 0.278786615285493 0.267488572120749 0.291152385104346 0.281758211753818 0.268731986424206 0.272854805971012 0.264286881755462 0.267588441569946 0.283413728286597 0.268730650944378 0.30349699280703 0.289977018004049 0.309015798066223 0.301808213132732 0.317951459677236 0.334547477650946
639 399527 0.270814914897207 0.273604782968553 0.26387865178599 0.263422420950755 0.270728582047086 0.282457028164547 0.274872673030197 0.270685342720176 0.278113961188994 0.276863579421236 0.274507551499041 0.277145664493521 0.27956115357754 0.296643882623536 0.272083613405795 0.274349944411279 0.277138957044574 0.263017672010336 0.264355415868659 0.287949636643986 0.306463009877106 0.27186596156846 0.278984932243681 0.264713457306112 0.266264257047104 0.267596238729064 0.293954263236194 0.296647453744925 0.424072873035393 0.420710718890521 0.459574057832348 0.406970326348991 0.442735998950738 0.428629554383487
640 399528 0.293758585849201 0.283106742933352 0.289138386903011 0.280733539026286 0.287791621570253 0.291726226291734 0.278626556209003 0.28421669791189 0.292921744580765 0.298370850620075 0.282308154885597 0.300766363333881 0.291758493608543 0.296857033879955 0.286139620096551 0.290408670113784 0.282866614627696 0.295380014045827 0.299867492711337 0.311161237998827 0.307634707478306 0.29038007336369 0.289344777116721 0.313452711795373 0.284742714227261 0.286423314032082 0.292084492088349 0.283629864026968 0.414504063286677 0.408622128852488 0.418113320017876 0.415287866099982 0.418466547850768 0.425211277072642
641 399533 NA 0.285213103969102 0.315067394125156 0.295755984661916 0.373268065730508 0.27169127518304 0.256055793530959 0.291187420718134 0.313683022615432 0.337971917998074 0.286929959237163 0.297203700135407 0.290892584671199 0.267915757972679 0.319292671833967 0.307751542766206 0.286393993838251 0.283980879806854 0.307182394736055 0.262544994470435 0.269891692193476 0.4663470460301 0.30248152693051 0.278402980719142 0.266190633659361 0.316045920095569 0.270674445351227 0.26996935517624 0.526648393326121 0.526898039077918 0.518503834152038 0.516080880742409 0.511085207971428 0.50294136481052
642 399536 0.261392004926803 0.273473845114651 0.27717080194269 0.268681196764765 0.282857537635147 0.266351145803661 0.283657499446364 0.268819567018166 0.264505947523922 0.274029952286523 0.276873146877943 0.26088492954964 0.265001322798471 0.266387641596705 0.275047061006784 0.275373204215913 0.268248029930964 0.268955109891634 0.276912878033244 0.279756921686336 0.26545141338697 0.279895786571559 0.268956175650815 0.268624968380316 0.276347433150726 0.27238233034049 0.268039028060495 0.273138180435665 0.543022899514899 0.534853208452988 0.537867416821421 0.542737130612732 0.533415467232805 0.548934849540333
643 399537 0.271356885006032 0.274923353159037 0.282300782711768 0.272251537310233 0.262817848436551 0.258001761484192 0.280135166430343 0.266140255573591 0.259021782927085 0.264074927911094 0.266433060038962 0.252928599665626 0.261542340594255 0.261778930009757 0.270024317563864 0.266381363088128 0.246976262495452 0.26196011585012 0.264298571973241 0.26881505114648 0.246240526702787 0.279125459535219 0.258336971031394 0.264955517629369 0.268952837827472 0.265813672448218 0.261438239965942 0.254491215871596 0.726917824842108 0.725304144871191 0.716679277939232 0.726366679553403 0.717161456214983 0.727101494069907
644 399538 0.265378275282477 0.250438148460609 0.256432376612134 0.252277906403956 0.24855946188452 0.257547317518025 0.256511630235044 0.248698856966384 0.263702350009962 0.252551174008564 0.24572120306537 0.264359038631411 0.27954068293102 0.288265427903019 0.24929979185416 0.24976411684306 0.253394134949538 0.251517096246652 0.21846535420509 0.253197879497873 0.280634799045931 0.250763484309857 0.252960410129843 0.261796463638896 0.238251821040187 0.221286156548831 0.278618554648231 0.271025255941177 0.701011457691102 0.753567221168876 0.722126546392041 0.709336843833686 0.694393478335242 0.689962550221611
645 399539 NA 0.300732207528981 NA 0.304401451721672 0.2891006689382 0.284387892406321 0.280377486563288 0.307787265301362 0.327533601573805 0.320583638697591 0.322228486584127 0.282397624161521 0.295695218629007 0.282383555821675 NA NA 0.275311721480268 0.29855945958617 0.290314166104727 0.305726027561527 0.317879625594944 NA 0.291211108183241 0.30119818093573 0.286050970343402 0.297033410422983 0.320728259753966 0.304892628864023 0.638569326460661 0.63826170867889 0.637723626033546 0.650617259890369 0.63940930703379 0.645033749116778
646 399540 0.285580882658238 0.295865809760372 0.318809779468497 0.282251062234916 0.312142682810301 0.308578965747 0.267504700356978 0.300378636715007 0.282038276792123 0.29815911716459 0.277343935689998 0.293674281821934 0.291585114553352 0.277152956476972 NA 0.3339756717269 0.273320039797251 0.297584194964982 0.297767327232203 0.268525553151715 0.270940092813572 0.355814545929135 0.283606142652994 0.295736019689074 0.273982360522694 0.316838324988177 0.292551330964629 0.285714021252794 0.616708183566658 0.612990377867922 0.620848309684285 0.622348792644714 0.623935241680513 0.629674562218499
647 399541 0.295612570838385 0.281897923188863 0.277593333076771 0.30148378014639 0.292967676366977 0.260509603595788 0.275973223445169 0.276354061726874 0.255887236915444 0.266990782348134 0.271036443494122 0.250350725996835 0.245514432436686 0.24178145755927 0.29999547324483 0.28307577250991 0.25420990117331 0.275387623734704 0.297374506462476 0.253582862439154 0.251249312703152 0.287722677999118 0.278530154258629 0.276823846636726 0.271334867858406 0.28882481851596 0.250195570634575 0.25116693330239 0.534064965897929 0.512203721934154 0.525810199093736 0.511442270504411 0.538952377352296 0.536890334423833
648 399542 0.305590144264979 NA 0.294372873936786 0.271734823621087 NA 0.359153465345329 0.260008767796001 0.311796225941945 0.317058406304119 0.311716854179492 0.311209887822066 0.318889256105199 0.368010716393393 0.346855595473509 0.312149758797025 0.298522896835249 0.331241225113892 0.497752728316063 0.284232840441276 0.293544533051276 0.287875203774343 0.283300373111805 0.312233894105252 0.322442761383828 0.322369568513004 0.319407349768713 0.310213673473759 0.319162934940387 0.406156464149782 0.522216074162286 0.390345211992297 0.450775460861061 0.36177882242844 0.432859182141805
649 399654 NA 0.324774842187521 0.408014270994686 0.215035839957032 0.256078013764029 0.274140775262966 0.231148562514144 0.206150784353733 0.257125444553365 0.270534664593086 0.312552916096179 0.250589122014501 0.270809686162617 0.253323237292492 0.25710355353858 0.224720147455423 0.323908371497728 0.29880029965565 0.187609709972814 0.229314407352652 0.183182162480647 0.319107481568542 0.31302724109469 0.319417395052675 0.250663634744547 0.20941167870465 0.285884996908091 0.266133268037508 0.72947508656317 0.746849666896685 0.744525016312953 0.743824307876807 0.752468303829665 0.7564350274434
650 403104 0.28271398633164 0.310981332460515 0.306349439833122 0.247999248033929 0.240441684759047 0.247926259446693 0.241578666886473 0.244493653024418 0.277994974612545 0.270346346547938 0.299423356973622 0.249370652707119 0.283180769914092 0.270585431662393 0.276647202564149 0.281510082306309 0.245614384095986 0.264663360284223 0.269674242150728 0.26790083827908 0.268085168292027 0.3193267720435 0.262344539704206 0.24701569124633 0.244265845294067 0.267317573606174 0.280412761381098 0.241632813766196 0.581951592813894 0.621379955582669 0.541979143239037 0.565130682301375 0.547998166292722 0.569357822202827
651 403149 0.318531770894455 NA 0.323713094951366 0.314359701596284 NA 0.323280912631066 0.259929242939115 0.315734133395147 0.340456526559368 0.334781059251831 NA 0.336490749928117 0.312883355696864 0.283472588801614 0.39612193504454 0.297507305370788 NA NA 0.330071223118004 0.274710011874526 0.311369219403531 0.300391232610098 0.273264101551653 0.339018439185003 0.343759736106364 0.411325708564036 0.33070422006223 0.296165514101144 0.519038372467259 0.54910622711136 0.511177432689738 0.5255880998317 0.450037821665941 0.492575528361667
652 403155 0.254854798907284 0.257673480664805 0.269391698205822 0.276266146059089 0.26101980417384 0.265450895352645 0.283002813095646 0.272089794356634 0.27352034863427 0.269080009696976 0.271244946032809 0.258815946637583 0.252123597005715 0.26734411047758 0.267103661985237 0.265172280248927 0.274951830780453 0.249229646782158 0.267819511134155 0.274710011874526 0.272124260969654 0.263509792720561 0.262279454784002 0.276291464394868 0.272755512756905 0.265376831513486 0.259660124516129 0.267288599193853 0.788970216146768 0.785833005187176 0.794661922847032 0.78957652626042 0.791965394128355 0.792340942311441
