ENTREZID GSM714777 GSM714778 GSM714779 GSM714783 GSM714784 GSM714785
397537 397537 0.391233344046193 0.325124197275946 0.40602144284356 0.466646204115098 0.358013068967473 0.417927035013491
397538 397538 0.402589507258653 0.348539348063756 0.330495796405858 0.331037311495473 0.312124248400237 0.317997558248679
397541 397541 0.487963103294903 0.502396958707985 0.542710478899735 0.512066572814783 0.530414478305659 0.532604857149431
397542 397542 0.655739020825184 0.649266693859667 0.655902332989714 0.636606448376637 0.643300378109383 0.631541939135806
397543 397543 0.254213783073187 0.237707846404686 0.285824508905774 0.268117383777649 0.275388348219902 0.275953871905629
397544 397544 0.110680818256971 0.0404734202789123 0.152632359501103 0.0829704619435369 0.203936071487254 0.134891406066457
397545 397545 0.384614360148744 0.393438783393639 0.419391280631953 0.386013987542671 0.411838275276409 0.393176675249781
397546 397546 0.776317468296926 0.775464484618609 0.762201519194743 0.766493311417492 0.763121261511414 0.771511281610646
397547 397547 0.384794833485794 0.374629074205415 0.410755008484592 0.364897243239375 0.425227890751374 0.400937813097818
397548 397548 0.497159105932614 0.436514271951305 0.455174772369637 0.4210087412632 0.4540061006799 0.454387491492422
397549 397549 0.74210441618621 0.732847664637398 0.736369838231467 0.755585402541956 0.740674434302536 0.754375725781422
397550 397550 0.351524629208368 0.334373291448453 0.367755666445326 0.366540450994923 0.374092111840949 0.382309329438356
397552 397552 0.315941524464971 0.301373129841875 0.297194316830525 0.364354425778098 0.374579956421019 0.306301009341492
397553 397553 0.536344997849149 0.532076183679278 0.564939183835085 0.563066694772744 0.567238871142207 0.563852185121396
397554 397554 0.528000577368131 0.54893302980458 0.553901490163846 0.526229784228204 0.552162224989146 0.540710896797562
397555 397555 0.119268633516701 0.0840986025262576 0.106124820483659 0.0897317036840121 0.249326657381807 0.090962870702196
397556 397556 0.511839783101969 0.522549649253787 0.523293235612053 0.515063927806612 0.522113104607209 0.505194661264316
397557 397557 0.511675953532506 0.503342863071425 0.51657471105522 0.530407103522427 0.508779746908476 0.527862622291945
397559 397559 0.613419975912855 0.610888933676926 0.589542943656326 0.597332818724052 0.609517934621509 0.609988386906256
397560 397560 0.140044008975014 0.15886638895478 0.0724704164331912 0.197171292924143 0.228727727958071 0.223611726251632
397561 397561 0.568910853124171 0.591558353089212 0.585547136362826 0.594040328598293 0.601433651815231 0.607572171386408
397563 397563 0.206366506551231 0.184923997758426 0.21338517848842 0.137721191139423 0.267593260071554 0.242576162581876
397564 397564 0.436527575545111 0.414572316928034 0.418641854965467 0.494065825657833 0.488459832056223 0.496179227325075
397565 397565 0.785735507764226 0.775210859825507 0.780546011574354 0.787067716994963 0.782418527770143 0.802888462576674
397566 397566 0.675775667110466 0.667395175360489 0.673868803220389 0.619634154450879 0.674568279774854 0.662429258860896
397567 397567 0.753198813946145 0.774059002853725 0.724447553948703 0.747025706345292 0.699936313892515 0.719900893921372
397568 397568 0.838206820889502 0.854407916891971 0.831164473763294 0.830000263427716 0.839569513132262 0.836617619259123
397569 397569 0.635614175695758 0.605737663091089 0.635911684697937 0.626987973897107 0.649021307818529 0.643875682034206
397570 397570 0.552449810130417 0.623621235293926 0.675180685267817 0.663726549862036 0.618708477697743 0.653995457492663
397572 397572 0.746794631018639 0.745780205864031 0.769154117087819 0.773697607956692 0.763959937035656 0.77446806001033
397573 397573 0.278199449327458 0.215977917814235 0.240975279125451 0.241915299334831 0.164645687913812 0.22647467710128
397574 397574 0.6813235608558 0.662252361395611 0.692028806142301 0.67450315896672 0.687252975657003 0.668804030118425
397575 397575 0.778317999138481 0.772250928468462 0.766894196442982 0.785711778519347 0.761240017375539 0.7682127412644
397576 397576 0.592210425859085 0.565747849765485 0.603689561145008 0.55433666014262 0.596453147428332 0.576772246774624
397577 397577 0.445688490752442 0.463869892906444 0.451859039650466 0.43032783439016 0.463290670243802 0.448345998566148
397578 397578 0.431988193982074 0.441945485864846 0.439984388348947 0.433846159695077 0.458899176571757 0.423418408574322
397579 397579 0.593090850854111 0.548482281978534 0.616988715026652 0.636596830557526 0.62068781911234 0.637651135534419
397581 397581 0.78721408142672 0.795382637033178 0.793694361214893 0.785718159634811 0.786338212587224 0.779377217512504
397582 397582 0.0719492767249408 0.12678161259616 0.094909154869077 0.0269521499200883 0.0829975316802535 0.0644634858227765
397583 397583 0.567765194777697 0.568752448430061 0.582506719711419 0.568228450547093 0.571323229883699 0.571323229883699
397584 397584 0.739946264598764 0.738895872967062 0.741894142948488 0.741198485667781 0.737567355218124 0.730954464862739
397586 397586 0.0265233113837306 0.0421165207812711 0.0151660141203848 0.0129731475258545 0.0583749399227481 0.0156284695480133
397587 397587 0.62816738304292 0.632176669144686 0.638580180970785 0.639394764682544 0.632179584651212 0.653302924251739
397588 397588 0.554273423353256 0.537534488717615 0.608919591840402 0.651529950244179 0.57592618062442 0.610336044255758
397589 397589 0.518054954739843 0.503277227826804 0.507352346547642 0.539548046631015 0.5338538128805 0.538211201124814
397590 397590 0.63650125056389 0.591739021741225 0.571119520205609 0.569974038616351 0.627087847231954 0.600170844555415
397591 397591 0.659313804550769 0.647600500518801 0.640436090608454 0.646271652144123 0.650617259890369 0.659092233513363
397592 397592 0.416987204528837 0.418530025617453 0.427357829441402 0.413106102051725 0.437432940038103 0.432973890135225
397595 397595 0.032092525697601 0.011657329494535 0.0233216478228577 0.0511314010434539 0.047007760815459 0.034729332338716
397596 397596 0.355523624565733 0.381600680517018 0.410477513896601 0.380605875078155 0.370325085518507 0.367547965555044
397597 397597 0.110565168679897 0.00729497574896795 0.255198730027809 0.0541107132973107 0.137500669134011 0.0283479950672319
397598 397598 0.732349203778906 0.762507263029474 0.723629314915886 0.722933056833988 0.756259313825417 0.733043037441753
397599 397599 0.614236592622714 0.639714890519766 0.623621235293926 0.63146181196403 0.620020277615857 0.623662577112681
397600 397600 0.615047646166159 0.626738033405845 0.623543231218166 0.617260764996214 0.632273179171297 0.614286764865309
397601 397601 0.473610262994079 0.493242208637092 0.491528659037708 0.498423350252035 0.512110986331855 0.489351440807252
397602 397602 0.451232271797991 0.446541433274605 0.473118223428298 0.463576494609759 0.474577993546704 0.480127023021401
397603 397603 0.843117690336371 0.848866923031047 0.84551210371476 0.852851653011709 0.845674432029388 0.856601292473103
397604 397604 0.730480216450573 0.734730482577226 0.734317056062279 0.735260620848651 0.736246904978851 0.736861887191022
397605 397605 0.864172287358332 0.865064194147532 0.866045478707086 0.869191508782891 0.862547004068563 0.86882610836697
397606 397606 0.734075750963268 0.733189239107753 0.726569016370297 0.727692039022891 0.725825484926568 0.723103327614511
397608 397608 0.851487423844715 0.84474394762509 0.854307825458793 0.850817559340263 0.857726434926797 0.85519899010015
397609 397609 0.392842629091094 0.393995631806502 0.3764568047674 0.439640639756237 0.425151489652792 0.433805266074864
397610 397610 0.819980102989531 0.818814557288629 0.828687297100424 0.817502325454749 0.815982497427299 0.814807907232184
397612 397612 0.0584871039457202 0.101477789290116 0.0943892273650935 0.147832950252611 0.00920507553452727 0.11286191240459
397613 397613 0.530369162512396 0.558706012604334 0.492599396846027 0.527550486895756 0.478228795681525 0.518136624914592
397614 397614 0.368561394388847 0.337374188869127 0.368014103802089 0.394255800579267 0.40471161823697 0.393379428372786
397615 397615 0.310572145354493 0.299379984876483 0.306650523091368 0.323247810864349 0.324346138528281 0.327299549612251
397616 397616 0.0627560281816419 0.00751249322266856 0.0650599976211217 0.0476756200923042 0.181550654691556 0.0650845873872999
397617 397617 0.381199228451651 0.363620091239533 0.407842613029943 0.370872199594454 0.417716465212528 0.382310731111298
397618 397618 0.423270076025896 0.471127498480801 0.425337093181768 0.412517852163261 0.43366728355793 0.416045877455329
397619 397619 0.606433652819013 0.594726918076118 0.591654443870372 0.604391342836397 0.585897146260486 0.611016244241157
397620 397620 0.821319380795857 0.749492096886149 0.8162372308699 0.79861898735386 0.813280949819562 0.806185456927832
397621 397621 0.090341323031248 0.0473024286778206 0.0987355959970966 0.0598226031359995 0.10687209017808 0.134612122650537
397622 397622 0.237247756509737 0.220261257359712 0.218732309685915 0.264499560602022 0.300106060261569 0.212909802650836
397623 397623 0.427738916747911 0.392546540988764 0.421962420102342 0.451115189977368 0.361114920748747 0.43003072453494
397624 397624 0.105513703825772 0.189258907214764 0.182344340883433 0.24155144376898 0.211524392639719 0.177941757475866
397625 397625 0.476032762629748 0.475518061620933 0.481229296971637 0.498812287101108 0.496962221080848 0.496945715160817
397628 397628 0.474740691680762 0.490914334621062 0.511247100900963 0.436848444065691 0.501178522552063 0.459669149068228
397629 397629 0.377916664927606 0.367647010670209 0.371912996606318 0.39189930841262 0.382496563936574 0.38361109341238
397630 397630 0.351313294681384 0.357152385916291 0.348555483305183 0.366004757338364 0.377363089176672 0.376292202925489
397631 397631 0.617155752301506 0.617702883339929 0.618856058460605 0.607128228781719 0.622102780069388 0.619504513345241
397632 397632 0.0230753429460309 0.175234565605133 0.022628935569298 0.0720452459083286 0.0234739841256314 0.0498911451830649
397634 397634 0.373850891075934 0.393855957457466 0.370459934108725 0.386987537893749 0.371339983123449 0.384803810552301
397636 397636 0.663392477421422 0.644949004728131 0.659049420787041 0.668740035182477 0.657497197998737 0.663054350275502
397638 397638 0.193779420294797 0.162657539422846 0.188642656169298 0.209716877668641 0.22212431680186 0.1585476518214
397639 397639 0.675501293045232 0.713578948702115 0.685815264714533 0.688836154429503 0.672765975093275 0.691399081614741
397640 397640 0.406809271191909 0.364734857835251 0.403963389439877 0.376085846727429 0.424100547061103 0.399521787061741
397641 397641 0.544551376312178 0.540874724344614 0.540694306761098 0.541737693657736 0.546094182412852 0.548607940493402
397642 397642 0.509546409630991 0.511600546459662 0.51571369727652 0.520429886834268 0.525352105990006 0.525195063634121
397643 397643 0.406629057890548 0.38110220924113 0.414089974148713 0.422601372433758 0.428380090078805 0.429354037517602
397644 397644 0.493189310345851 0.472812031400839 0.532991646063785 0.582283972247096 0.513015964329939 0.561852919841042
397645 397645 0.813536954101975 0.801552150799942 0.794105223774942 0.819601300541104 0.808642612808468 0.826160964541988
397646 397646 0.453486344441018 0.457380118503231 0.448054204546736 0.441900488267094 0.437686262614155 0.440192805921602
397647 397647 0.0267488515118236 0.063610037982193 0.0278688077844632 0.019993355467366 0.0205482555934225 0.0208280665868175
397648 397648 0.737858492786271 0.716330018754428 0.730753471410018 0.757533757294747 0.75811067414757 0.758811965535396
397649 397649 0.468957236042235 0.443405053740841 0.46187772521026 0.562521638984328 0.349871984988222 0.528882350943254
397650 397650 0.895332602149618 0.903401408528595 0.891931208966936 0.895921662217129 0.900008694098748 0.885925557796399
397651 397651 0.607499551478505 0.593424050261911 0.58198704689421 0.57503675115867 0.594589367420794 0.596788206256062
397652 397652 0.724063371872209 0.723514406719671 0.721978128909751 0.719369038661783 0.721463542977188 0.722376905538829
397653 397653 0.974771377477268 0.972385368954332 0.970119872186763 0.974771377477268 0.973479911548221 0.973479911548221
397654 397654 0.447136839241207 0.475774373218297 0.482647271405626 0.473241356547907 0.468068379032869 0.471060788202009
397655 397655 0.573061625124274 0.553631838577384 0.567841742009297 0.581544516241678 0.572702793910897 0.567889489704021
397656 397656 0.682643582177489 0.683704987868436 0.688400733081006 0.682439686641682 0.698385370569508 0.687467057603749
397657 397657 0.841150712949626 0.851411599227916 0.847400621998447 0.837955126013967 0.842930653335605 0.84016618491514
397658 397658 0.00267886173664885 0.0100049974756324 0.00359818234924273 0.0157175148446036 0.00547381833099631 0.00341296634924724
397659 397659 0.656916780904397 0.64475379229519 0.654394850426381 0.650409173368689 0.651268383434664 0.660663887578267
397660 397660 0.19106660963124 0.144121151062028 0.22958838282754 0.186015237635625 0.24481668312994 0.176033568738775
397661 397661 0.50802626223314 0.530071135113378 0.535748404668587 0.503497437084982 0.537553480080419 0.530089991237429
397662 397662 0.484083566256277 0.403127640722095 0.457056898259075 0.50124985020746 0.495259461206717 0.521887686774445
397663 397663 0.797830565137581 0.791574354688938 0.806438142960633 0.797156983334552 0.808498805325567 0.805602796876775
397664 397664 0.93699197073335 0.941320906852778 0.936354587942852 0.935378298906943 0.940308287347294 0.93239798682719
397665 397665 0.839710832266621 0.847108276560061 0.837694515219009 0.834745212381985 0.829855978324713 0.833118269022894
397666 397666 0.238059856756158 0.0906591731521334 0.120965220242875 0.136140014903633 0.159678798149619 0.099343354041159
397667 397667 0.746358142160737 0.692731749907292 0.737117684464687 0.708832660757149 0.731911001366679 0.722355412830458
397668 397668 0.30302397376505 0.267882166473975 0.265623155727611 0.342668432844125 0.350091272450039 0.341172179515446
397669 397669 0.34172199644451 0.284000924600893 0.331812969429391 0.360747120954379 0.373265702012581 0.383514625195743
397670 397670 0.143229671451109 0.130005226558084 0.141054836998551 0.182117648016456 0.164838020103343 0.16610031962581
397671 397671 0.616849533796596 0.609297669184258 0.606672466109721 0.570506443480767 0.590458072545661 0.588184390642668
397673 397673 0.248119420984456 0.238973515437208 0.250130065424113 0.269928408657736 0.283746411263628 0.237961040005855
397674 397674 0.678701183361657 0.686327895301159 0.696219743633257 0.690152934543797 0.692212362102767 0.700198375660035
397675 397675 0.344500475007434 0.299119381459495 0.373989129947849 0.340889804034414 0.377905452580269 0.36042071971921
397676 397676 0.240904366439964 0.274035782001621 0.231259475544122 0.210663499514508 0.266179312052311 0.234926065331805
397677 397677 0.55236966694986 0.563404729283125 0.533086121574405 0.582918995262045 0.538269343153478 0.568834100958423
397678 397678 0.678584302216467 0.684585863685742 0.679643521386976 0.643049281599215 0.674703236496887 0.658539805190417
397679 397679 0.00272661851724098 0.00298280781705418 0.0021689613381903 0.000438015834284596 0.00109433675481907 0.316577263373955
397680 397680 0.388056324874623 0.388502784797126 0.414995542750591 0.39558728927777 0.405152943737138 0.403446338129252
397681 397681 0.085700305558295 0.0383565303309207 0.0148309616347121 0.103864341502656 0.100447221366078 0.0656426085238258
397682 397682 0.599399309419147 0.523166291131649 0.571284235645536 0.583402461056813 0.434216026698956 0.544005895063843
397683 397683 0.500633822365109 0.510001166692833 0.503726495926168 0.513992015151624 0.511718608140063 0.506072230507332
397684 397684 0.802074633214932 0.770732182905326 0.809972665019484 0.853072352362054 0.815259448460146 0.83357910197215
397686 397686 0.24806251234987 0.275600199492627 0.243864013166462 0.238946944769462 0.282987399373091 0.238792918712176
397687 397687 0.353198785212284 0.385160099813845 0.345586442613528 0.386186106968017 0.374044160995339 0.379021618888946
397688 397688 0.280569486379857 0.307970700536977 0.278406148784078 0.37058003900295 0.240767112989925 0.343329201898453
397689 397689 0.301497332564237 0.348508412751291 0.26877732289068 0.292802346848194 0.286025191108051 0.299534707959041
397690 397690 0.638958021268725 0.612594455614454 0.645033749116778 0.643300378109383 0.637680753434446 0.649043410303123
397691 397691 0.688671868037712 0.700022015397942 0.693840749707572 0.708532732490053 0.732215897444513 0.739590647606295
399500 399500 0.388350839462627 0.332413972589765 0.354078079194631 0.356942499277886 0.36128408210773 0.364782754280847
399501 399501 0.272757425908205 0.262331064662315 0.275200453324244 0.289115231101431 0.319810195924439 0.265151146817649
399502 399502 0.115696893893391 0.0601563205804167 0.0506615459577269 0.0813275520767434 0.0172842175060932 0.136671751484244
399503 399503 0.207905369651283 0.207039179542395 0.197336519411389 0.204226042492087 0.166834420263368 0.199735660507543
399522 399522 0.30349699280703 0.289977018004049 0.309015798066223 0.301808213132732 0.317951459677236 0.334547477650946
399525 399525 0.53020714373114 0.538287605481797 0.547474062498323 0.561528730108659 0.554735380029468 0.547222312779929
399526 399526 0.0675724715893058 0.0412900152564866 0.0465745663411771 0.0719492767249408 0.13546228404198 0.0602058416938843
399527 399527 0.424072873035393 0.420710718890521 0.459574057832348 0.406970326348991 0.442735998950738 0.428629554383487
399528 399528 0.414504063286677 0.408622128852488 0.418113320017876 0.415287866099982 0.418466547850768 0.425211277072642
399529 399529 0.00818365325728159 0.0233371671271313 0.00870805100385237 0.00967037047101066 0.0166522154473808 0.00967037047101066
399533 399533 0.526648393326121 0.526898039077918 0.518503834152038 0.516080880742409 0.511085207971428 0.50294136481052
399534 399534 0.121535958032035 0.0989006619075703 0.139824458529039 0.174028684007391 0.19352913798354 0.0870209680981874
399535 399535 0.600803383756298 0.568601059792536 0.566067674619594 0.57697950271568 0.570228277148502 0.57433799853656
399536 399536 0.543022899514899 0.534853208452988 0.537867416821421 0.542737130612732 0.533415467232805 0.548934849540333
399537 399537 0.726917824842108 0.725304144871191 0.716679277939232 0.726366679553403 0.717161456214983 0.727101494069907
399538 399538 0.701011457691102 0.753567221168876 0.722126546392041 0.709336843833686 0.694393478335242 0.689962550221611
399539 399539 0.638569326460661 0.63826170867889 0.637723626033546 0.650617259890369 0.63940930703379 0.645033749116778
399540 399540 0.616708183566658 0.612990377867922 0.620848309684285 0.622348792644714 0.623935241680513 0.629674562218499
399541 399541 0.534064965897929 0.512203721934154 0.525810199093736 0.511442270504411 0.538952377352296 0.536890334423833
399542 399542 0.406156464149782 0.522216074162286 0.390345211992297 0.450775460861061 0.36177882242844 0.432859182141805
399543 399543 0.805668254330694 0.825312967852074 0.827427032198731 0.821071537387977 0.832019342626857 0.837563139027937
399654 399654 0.72947508656317 0.746849666896685 0.744525016312953 0.743824307876807 0.752468303829665 0.7564350274434
399685 399685 0.704509534916232 0.732702729620297 0.710948599653601 0.71662807974708 0.698440270035063 0.711646106760302
399688 399688 0.371305246526775 0.36307502478062 0.371114198586902 0.364565963611448 0.397031743576399 0.36618137232207
403103 403103 0.518329937296576 0.462153152818954 0.447770440548105 0.533815219934044 0.552449810130417 0.541193113964108
403104 403104 0.581951592813894 0.621379955582669 0.541979143239037 0.565130682301375 0.547998166292722 0.569357822202827
403107 403107 0.141037684453445 0.158512956539436 0.154148914184731 0.164303063241393 0.168252968404658 0.15882421087833
403108 403108 0.160656979694226 0.135893987323632 0.141741031672542 0.132057026214858 0.145122802177323 0.159960943751122
403123 403123 0.00347148081076732 0.00369551043133372 0.0892192247557705 0.260981816466653 0.0719021546014987 0.0267654244358191
403124 403124 0.443704426128018 0.415901147963411 0.434184230549424 0.453637900050271 0.482157554527718 0.474284454219618
403149 403149 0.519038372467259 0.54910622711136 0.511177432689738 0.5255880998317 0.450037821665941 0.492575528361667
403154 403154 0.340492247345928 0.325750542750316 0.307623402110155 0.290537311646116 0.350625955857703 0.319700117681531
403155 403155 0.788970216146768 0.785833005187176 0.794661922847032 0.78957652626042 0.791965394128355 0.792340942311441
403161 403161 0.590803801083947 0.596736996867725 0.600091839347792 0.589038086229606 0.601312307975331 0.592543274979174
403162 403162 0.559992392990007 0.507300418233075 0.524284008542532 0.58406665293621 0.580953170810587 0.603365456168629
403163 403163 0.758086935033107 0.776714810656117 0.755712808901532 0.746531883533371 0.759070432500035 0.750578554888008
403166 403166 0.75343145309239 0.70392869379525 0.762403818887682 0.729255037961144 0.735912210986847 0.734370696926842
403215 403215 0.197321863982515 0.256517291230097 0.159369932436688 0.196763194093106 0.152110301452971 0.181990954834525
403216 403216 0.122635248984659 0.164733492856943 0.110380668603436 0.108321357986343 0.0344994629782311 0.0983238286713257
403322 403322 0.304390375913702 0.157747976937485 0.322267867904112 0.238286988406249 0.319532941916183 0.291814192772418
403324 403324 0.445041712727537 0.315072500261732 0.449031896702671 0.478388859516675 0.410539139689347 0.4622840470397
403327 403327 0.103326167051733 0.109493462555569 0.109514282603664 0.151095675896485 0.0862897471683125 0.13568418456502
403328 403328 0.190527252374754 0.157593210990159 0.197620779493218 0.127169055561011 0.108882895874177 0.149306095426157
403329 403329 0.165465099201511 0.158109005833302 0.152126257033555 0.168160443327674 0.129402031492893 0.163026372278781
403330 403330 0.133013508359863 0.0785584208245898 0.0839114471631184 0.0865267099274925 0.0727374461692211 0.0839264954062337
403331 403331 0.329407307098442 0.338382640084258 0.344194963767198 0.341952710577732 0.325389469653672 0.363128229664259
403332 403332 0.0414509472096126 0.0067593733378938 0.00515591776502702 0.0217887860875218 0.100430036053609 0.0804439820141812
403333 403333 0.0108734423642399 0.0353166070927607 0.0135886613528525 0.00991621126126053 0.0138452521038005 0.011965803824061
403334 403334 0.62964232757055 0.62647261415456 0.603081651025191 0.633630925070917 0.61757304102167 0.630424358525441
403337 403337 0.214184638296391 0.223879305204207 0.209554484288564 0.22568228259672 0.180362796087604 0.245493811763101
404088 404088 0.0310623760518268 0.00970245546527848 0.00323905301866996 0.00325254370916618 0.00487140954873967 0.00327163740625256
404277 404277 0.46683346194656 0.438172684302801 0.479280449228671 0.503124553614331 0.474560469235367 0.492831392523907
404690 404690 0.0768696393931317 0.00772306361340969 0.00664808074047229 0.107934300727493 0.146607321870998 0.0300756275089554
404692 404692 0.685510437131176 0.703449008628521 0.67877585611848 0.698858188888202 0.689938297657812 0.697929186936542
404693 404693 0.909301990947211 0.896980261762242 0.896156792258335 0.880213372111994 0.891912838684132 0.881159344191298
404694 404694 0.576566682963915 0.590740453094186 0.587429097443744 0.584072200719979 0.576905287374606 0.585729094100317
404695 404695 0.403418804844195 0.407736265936648 0.408424967089478 0.415437752303204 0.409817487470675 0.420202515546353
404696 404696 0.323247810864349 0.323794880143885 0.333123885655335 0.305566156693339 0.312698095238374 0.326347816335292
404697 404697 0.567272345031993 0.563469712657088 0.583082287967928 0.618080981247048 0.612630354432313 0.622166854826668
404698 404698 0.309329266917058 0.328633739704001 0.33115293851804 0.363459425168825 0.360806939987534 0.375357371540897
404699 404699 0.666866367980818 0.699586657811875 0.676473725405092 0.69266838494848 0.697259398118896 0.690937479728292
404702 404702 0.00367166869948611 0.00820905906957776 0.0137961783116103 0.0697004786022582 0.0667491361028848 0.00356551749580244
404703 404703 0.340552812668029 0.332421282277969 0.338428983789243 0.334987800572993 0.322803357507745 0.329368276687693
404704 404704 0.178020823606013 0.140952293149446 0.187745204455591 0.246045475112611 0.219135214493688 0.246102598241792
404772 404772 0.717356251105789 0.665812835412772 0.705382818822049 0.710534469731099 0.735892821831573 0.718548929112801
406180 406180 0.385189934812715 0.41731987283109 0.383809160283101 0.393422434573611 0.401432539281406 0.403260166018039
406187 406187 0.261917261508278 0.214086968466708 0.25418133215646 0.237054023160438 0.266796234999594 0.254005991301447
406188 406188 0.791535222085648 0.777986149531731 0.806656629506743 0.81832963439988 0.822090064943947 0.821974528586091
406191 406191 0.528913831022487 0.544971682601898 0.57108918408122 0.57895396353293 0.553107729113081 0.563970128482908
406192 406192 0.904113917088275 0.900348164220579 0.894504199277521 0.885624904658057 0.895651798249672 0.89731895819734
406235 406235 0.20601965999654 0.22450715389489 0.195227310785219 0.182667372786813 0.170899764013031 0.194410966991294
406869 406869 0.38136311640574 0.254934714855986 0.363257620290966 0.367391549012964 0.333307836663701 0.349820233369367
407060 407060 0.739749988430753 0.687176070946214 0.722960517935673 0.730269078167757 0.728345578279328 0.733131530057757
407067 407067 0.201508768177282 0.197759144535847 0.198827389900792 0.243312188134059 0.217543164414014 0.221903950810414
407242 407242 0.178289425413296 0.170778435047327 0.193057211074327 0.159626397948859 0.24687027459179 0.142739822790016
407245 407245 0.749924844118934 0.732584577504442 0.741198485667781 0.74532301768526 0.76787322408668 0.759150952948913
407247 407247 0.0388368026747231 0.00509337986754391 0.0085225077718144 0.00376253947777798 0.191509169274162 0.0323746258341926
407604 407604 0.0762509756138886 0.00382143023491938 0.0513325471764713 0.115335629371762 0.0626517710088036 0.108864184461962
407608 407608 0.734898190509621 0.745619417596942 0.751713853880927 0.74929667349227 0.751282234250924 0.74231590576397
407610 407610 0.258463322174385 0.161652519317559 0.231441340051296 0.425004350306871 0.264365526738739 0.385904378475842
407611 407611 0.138130762003112 0.176709345942425 0.154882943142428 0.11038818144211 0.1917004526957 0.0889767218566427
407742 407742 0.340536918941156 0.313938129231952 0.374474093382483 0.353477539863557 0.365826281709671 0.364251234316975
407745 407745 0.00283331665863703 0.00225438182489911 0.00415919033058333 0.00672462275092752 0.0507965475313591 0.00690488827575816
407773 407773 0.622492045926048 0.624335200675654 0.644967154531902 0.641941474340637 0.63153875690746 0.619797143942329
407774 407774 0.0480046019355685 0.0906990344382079 0.11509879084795 0.128188230329697 0.0893874343028815 0.068915035000488
408053 408053 0.449397115210692 0.43508362967845 0.438423413956579 0.405205322204724 0.410820346642351 0.412788806744646
414283 414283 0.160422087499163 0.0718550004257057 0.152153942869088 0.119580988930869 0.245030489734838 0.11038818144211
414284 414284 0.24999355210896 0.244751406992391 0.254197154842459 0.270580750647681 0.290625408451618 0.209820664587782
414285 414285 0.385783949840602 0.366052067588996 0.355594241456292 0.375229769840828 0.36498600054667 0.384206780411084
414286 414286 0.498837527702555 0.567168576513433 0.514904611009865 0.521131807135641 0.508953117961669 0.527099329079993
414369 414369 0.559001276138868 0.566760759207612 0.573644014096351 0.563337240456648 0.586229095026485 0.557861503389084
414370 414370 0.471666581636535 0.467823019574936 0.502136436679314 0.464960421511786 0.464604116886031 0.473037123552419
414371 414371 0.578173571532889 0.497671012640385 0.598518481233932 0.656419737353426 0.608968763568831 0.63709770313259
414372 414372 0.407125365489079 0.364582421634425 0.429987126383257 0.428261578627848 0.420024391770779 0.436657736481344
414373 414373 0.343742709402885 0.345749048028085 0.366396273083409 0.431419927853379 0.376471219831078 0.411114793626797
414374 414374 0.674200925917625 0.65836725552493 0.694915409705116 0.695470519024014 0.682846239042345 0.687912468135981
414375 414375 0.434809352939954 0.427601029477607 0.430195430541855 0.407812755509905 0.419290496348177 0.40745366345923
414376 414376 0.48765451419976 0.421023662476255 0.502151352135628 0.544650994365922 0.510607531461733 0.536273467000584
414377 414377 0.336055444736563 0.315245738110496 0.32805952798686 0.404346420319424 0.370925643813772 0.393833227293293
414378 414378 0.223909333151544 0.234676896153021 0.226669008432893 0.273583434849547 0.150322005889645 0.228695724855876
414379 414379 0.185650544268214 0.211328416295834 0.216187166650117 0.229605790281102 0.230660805686693 0.228482024139884
414380 414380 0.0270376756280108 0.0434810307656591 0.0467149540755811 0.0761956501238407 0.104522376217713 0.0506624705496644
414381 414381 0.602116864278158 0.575467915972492 0.606348458492206 0.614493795560612 0.611756503302745 0.621403628638349
414383 414383 0.583208395459852 0.572849479886261 0.580487397167687 0.569807736268771 0.579493755096425 0.574471496017054
414384 414384 0.472162325894283 0.466770664135941 0.468054837265396 0.468823148935458 0.45542822029932 0.473073335216177
414386 414386 0.609473088920063 0.622983371029366 0.60429111294011 0.616163937522719 0.61294892354475 0.615666070736212
414387 414387 0.62113053082716 0.625264438793788 0.655148533117514 0.629314566478324 0.646453095601614 0.639173231731527
414388 414388 0.728705910580977 0.725356662727615 0.737380722048763 0.740397547593394 0.739469107600864 0.746977077418993
414390 414390 0.905404730943194 0.90472106465824 0.901683969501903 0.906723497170255 0.899148845522192 0.905740141624266
414391 414391 0.879327534198231 0.911751717489726 0.891482742625918 0.897838781767897 0.887330672300184 0.892673517460001
414392 414392 0.967541699789813 0.969797166077133 0.964819146830173 0.960240297464854 0.961191517637218 0.961191517637218
414395 414395 0.953596798085308 0.960135472880431 0.963398513029003 0.964803313091743 0.963857846163893 0.964359813695284
414396 414396 0.76750774845475 0.778637782710248 0.781395724315639 0.805461558930239 0.775114218330014 0.775923187149895
414397 414397 0.830989347166465 0.82801278598004 0.827641934848864 0.841829713521173 0.825312967852074 0.838804818355492
414398 414398 0.84016618491514 0.844494387011121 0.847108276560061 0.842930653335605 0.829189122236109 0.828687297100424
414399 414399 0.761793194146368 0.770337685064306 0.763675714253586 0.764022734724289 0.758999690353942 0.755789825212675
414400 414400 0.269966622467083 0.258887669333996 0.243685670561233 0.352885285281954 0.363938980691265 0.223752773014571
414401 414401 0.708987530844885 0.720963647805098 0.713763393888636 0.722442887361168 0.714021957090224 0.72165409008164
414406 414406 0.721848207419878 0.722111184252265 0.721911507201824 0.721065872350633 0.722806251672125 0.714938053118234
