"EntrezID" "GSM43176" "GSM43178" "GSM43179" "GSM43181" "GSM43182" "GSM43183"
"397518" "397518" "8.476047465307" "7.57700578387572" "7.02738303759376" "NaN" "2.70452650856597" "NaN"
"397519" "397519" "8.37164918140259" "7.86165789622173" "7.52587186165235" "7.54988585794941" "7.04544314219089" "NaN"
"397520" "397520" "9.65706092430138" "8.2525876753157" "8.92758534905684" "8.78230542797597" "10.1336388698325" "10.930367041071"
"397522" "397522" "10.0067996851972" "9.8504697530429" "9.03957004264448" "9.66788067448345" "9.37406207262827" "10.38119748237"
"397523" "397523" "14.5712982978029" "14.2546175533584" "14.4462955796033" "13.3956310910725" "13.8816037871436" "14.4347120462465"
"397524" "397524" "12.6264230543105" "13.2058710759586" "12.1923372105872" "11.9621036000259" "13.3365848809899" "12.6437518413019"
"397525" "397525" "8.58823039592617" "8.54395335797461" "8.51139027536948" "8.71569472138916" "8.26383412841902" "10.1792887245"
"397526" "397526" "5.49988056139769" "7.83921187284725" "8.50513725893881" "6.52533999420758" "7.57551096180173" "4.21180697896491"
"397530" "397530" "10.2807642057176" "10.370927237116" "9.68593095423862" "9.9218955637733" "10.2456259931303" "9.74549051567977"
"397531" "397531" "10.1617799474739" "8.72824175712831" "8.70040838975746" "8.55146979740781" "9.14393965141013" "10.5068219973958"
"397532" "397532" "10.4029681683973" "11.1869074457184" "12.3214736200639" "11.2405264767935" "10.4254263101473" "10.5652023812345"
"397533" "397533" "9.28730864850126" "9.92581832345648" "9.3130547627226" "9.82089120652418" "9.97943694887279" "7.52018262161529"
"397535" "397535" "9.08707272057642" "9.66641916721132" "9.67432036317391" "9.94598961339639" "10.1845879723729" "10.5948428463889"
"397538" "397538" "11.9855610396131" "12.5836600428621" "11.9581239840282" "12.2604798358101" "11.7007121431952" "10.9138069520261"
"397541" "397541" "11.7814814466377" "11.2876163962676" "10.9421007169147" "10.9272128002751" "10.4298675463932" "11.5100712851194"
"397542" "397542" "11.2338782260378" "11.3226884563717" "10.8563376742926" "10.4596154099784" "9.70231373614729" "11.6165138139096"
"397543" "397543" "11.1784722890087" "11.0244683680015" "12.4259558925228" "10.7516483414658" "10.8139896223437" "11.5743455642768"
"397545" "397545" "12.6948798090085" "13.2543321558279" "12.4524246274176" "12.840906769038" "13.7333296397351" "12.5389179467788"
"397546" "397546" "11.121409058799" "11.3230078893084" "11.7955601832402" "10.8954025713477" "11.6339845622811" "11.4610615410374"
"397547" "397547" "9.75042445819529" "10.1262242159901" "10.1617575067643" "10.0203218849444" "10.0675019992256" "11.6793353039467"
"397549" "397549" "NaN" "5.91436108510028" "6.89849844158869" "9.09459521832877" "NaN" "5.44384540889931"
"397552" "397552" "6.73211148476693" "3.92019359391848" "5.74881190974823" "4.18262975340243" "NaN" "NaN"
"397553" "397553" "9.89192392275008" "9.79050516157114" "9.77165998485097" "10.684042289111" "10.635561533563" "8.37441643628147"
"397554" "397554" "13.2269665013718" "13.3476785270143" "13.8462322218267" "13.8317391137768" "14.4996548973379" "13.6003266680118"
"397556" "397556" "11.9310124837565" "11.7225717285802" "11.4521773867806" "12.1487351819634" "11.8330046442053" "11.7888581576568"
"397557" "397557" "9.86549232076107" "10.2559599339776" "10.7954826049077" "9.74294555316064" "10.0524244563589" "9.94238488195555"
"397558" "397558" "10.2412113954143" "9.50637995542656" "9.46573779612608" "9.08675299196546" "10.1693078590331" "11.3897801509136"
"397560" "397560" "NaN" "NaN" "NaN" "7.63590338578914" "NaN" "NaN"
"397561" "397561" "10.8208520508419" "10.1442278826458" "10.7880308351673" "10.6506462731532" "10.2318191699407" "11.4969577318793"
"397563" "397563" "11.3075931390311" "10.7252125859416" "9.97368523338714" "10.0518013916727" "10.0583148717736" "10.4107982741229"
"397564" "397564" "10.2897030153045" "11.9354250465778" "11.9482545751283" "11.0647784159128" "12.0808194393829" "10.8586420577233"
"397566" "397566" "8.02318366126842" "7.47859308133346" "8.93498726973295" "7.52002242087916" "5.88903924879315" "7.90870247463514"
"397567" "397567" "12.624914514612" "12.9113791472631" "12.5902070731883" "12.810588572857" "13.0930164831339" "11.5610650791107"
"397568" "397568" "13.8603129099017" "13.8022136419923" "13.2418988879734" "12.7207797509117" "13.0139460379593" "13.9733126045639"
"397569" "397569" "15.8750242004402" "15.9910064857148" "15.9893984073014" "15.991820513541" "15.99052601732" "15.9917966673491"
"397570" "397570" "8.43623648487892" "7.85835894282703" "7.27299518690055" "7.43915719876327" "8.55575698052431" "5.41257819947295"
"397572" "397572" "13.8190734945941" "13.8776492251333" "14.2636455352849" "13.8105666687124" "14.1121466999382" "13.4912188289259"
"397573" "397573" "14.4401602806133" "14.9725792273105" "13.9415960332429" "14.9000885051073" "15.157319071835" "13.9585491440731"
"397574" "397574" "9.34853789198415" "9.44910562690468" "9.93071550210588" "10.0727394691966" "9.14738754598274" "6.81305898322238"
"397575" "397575" "12.230716414242" "12.2441146187689" "12.0749270068796" "11.4154398334092" "11.9517014466758" "12.8528605815536"
"397576" "397576" "11.2959016294817" "12.2651451405603" "9.19547972782121" "9.79248629643941" "9.94454035067722" "10.277927850577"
"397577" "397577" "10.7292805146854" "10.9032955158509" "10.350974967511" "9.98632001163577" "10.5394283067973" "11.4010296816725"
"397578" "397578" "8.4310126031343" "8.74692023768771" "8.77434901525842" "9.52884307518718" "9.55078774810231" "NaN"
"397579" "397579" "5.51065149561131" "7.72773212840337" "6.91915759923065" "8.08081038575397" "8.65759577140288" "7.71034730255601"
"397581" "397581" "11.9174443392556" "12.3641380285278" "11.8753538152162" "10.7490787418286" "10.9099362336537" "13.2606611511326"
"397584" "397584" "14.5544544045762" "14.5296327765018" "14.9790279446625" "13.5887858476484" "15.6371672702617" "15.8690706110574"
"397585" "397585" "10.7045453214309" "11.5628166959985" "10.5697198866255" "10.4023821014879" "10.047627356575" "10.3535893321308"
"397586" "397586" "11.4973668625469" "10.8790501868089" "10.8957986017347" "10.0496326612303" "10.8055501704073" "10.2403786420456"
"397587" "397587" "11.1133449058597" "10.9864358541918" "10.3724865230217" "10.5701634578561" "10.080925547428" "10.4300172393003"
"397588" "397588" "11.7001112973667" "11.9344524286552" "11.6598502562347" "11.353335532815" "11.3503786601571" "10.125231518914"
"397589" "397589" "7.02908781344826" "9.29172894034322" "11.7615928752313" "9.17313703990585" "9.63523092951496" "9.7975286349262"
"397592" "397592" "11.2167304698153" "11.5045316760618" "12.1095761137911" "11.3877367541408" "10.8848904267491" "11.1235032218866"
"397593" "397593" "10.5063176415256" "10.353152979042" "9.50068273201688" "9.25629278135772" "9.9053461125913" "10.5398090361418"
"397594" "397594" "12.2408320130681" "11.1719250598381" "10.8160327284521" "10.9517824944403" "11.1061958025198" "12.2730089362509"
"397596" "397596" "8.34214156040143" "9.39018338448501" "9.78550273780996" "9.609354315131" "8.88717752835774" "9.51396748559429"
"397597" "397597" "12.4659035348207" "13.1535938037773" "12.8382641037539" "14.1000434009094" "13.2622823282946" "11.563905475988"
"397600" "397600" "11.5877074128122" "10.2225890729738" "10.9474574467677" "12.0216093786762" "10.9915866993264" "10.7776329078507"
"397601" "397601" "10.6753653956734" "11.0567901120611" "10.1354953025844" "10.6742275434718" "10.2557868293126" "10.5948428463889"
"397604" "397604" "15.0846155962947" "15.2440251768756" "14.0660803787878" "14.9130426483448" "15.6332587411367" "14.3177799822154"
"397605" "397605" "9.31345736792584" "8.67221617689869" "8.42209995582134" "8.3314208753597" "8.35819630677722" "8.31683040000147"
"397606" "397606" "13.6445057669415" "13.4786521905293" "12.1203411424262" "13.0190082812719" "13.7053647599189" "12.2955092921092"
"397607" "397607" "11.6106939295109" "11.3516067468433" "10.6816092951817" "10.7597978956993" "10.1086914582405" "10.2848935254613"
"397609" "397609" "NaN" "NaN" "7.15563636456941" "4.85764267910079" "NaN" "NaN"
"397610" "397610" "9.42084567362123" "8.70403132290591" "8.2525876753157" "8.65120798805027" "9.22930979294767" "9.10916672417839"
"397611" "397611" "12.5490803311613" "13.3819446828973" "12.8560879863997" "13.1103634388453" "14.3000689437082" "13.2509802215164"
"397613" "397613" "9.76596269741747" "11.9938408602631" "12.3784931825208" "12.8203611428185" "11.005054540046" "11.2926025781915"
"397614" "397614" "12.5823794669865" "10.590755738358" "11.8510135932816" "12.3330819312577" "11.5839116167882" "11.6998798239734"
"397617" "397617" "8.27283333847116" "8.75906893526802" "7.59622865644586" "7.60650557911389" "11.302896750205" "NaN"
"397619" "397619" "9.75610803068634" "9.24070335956031" "9.32406743189604" "9.23611985113024" "9.26880250951668" "8.55384976857668"
"397620" "397620" "8.95352786113423" "10.2970538308683" "10.8096258557652" "8.23168413002542" "9.21157858108271" "8.41086270249563"
"397627" "397627" "NaN" "NaN" "11.0070023714936" "NaN" "NaN" "6.16382901081348"
"397631" "397631" "9.47838146233317" "10.6432963525321" "12.3760258140423" "10.7583372373514" "9.61261190207913" "9.96764692093208"
"397634" "397634" "13.123290069269" "11.8963698902353" "12.3913410871765" "13.1184290047876" "12.8668200963694" "12.248524772907"
"397636" "397636" "7.31581167903978" "9.47596302627624" "9.51559624218151" "10.4877460455519" "11.1689046627737" "8.57989239805451"
"397638" "397638" "7.87494426584042" "8.31946761518389" "7.35352145713949" "7.12236397062188" "6.23161528696524" "NaN"
"397639" "397639" "10.6859611603777" "10.7311208660939" "10.4942843378822" "10.253202865415" "10.3987248168084" "11.2400353442545"
"397640" "397640" "12.9973415631514" "13.0116514243286" "13.1696687629404" "13.197398673338" "13.7750425922486" "12.3973776818087"
"397641" "397641" "11.9430301179223" "11.671364099916" "12.376661245983" "11.8424603186917" "11.4352563759405" "11.3379282001547"
"397647" "397647" "NaN" "NaN" "7.15069803615635" "NaN" "NaN" "2.97833540935196"
"397648" "397648" "11.4625384648288" "12.1922274423149" "11.2444645583128" "12.5837224430389" "10.5584758913917" "10.8515789383187"
"397649" "397649" "14.1366358692389" "13.6380752950903" "13.4172978948222" "13.7682294251377" "13.9496736439062" "13.9339074757845"
"397650" "397650" "13.9872592088611" "14.4288948258325" "14.2999681819626" "14.4811583468647" "13.8040393886966" "13.4502661356129"
"397652" "397652" "7.2407021879655" "7.37477412218162" "8.0225230773107" "8.6318059855771" "8.83344901870796" "NaN"
"397654" "397654" "9.50486814387865" "9.04863425692649" "8.38380884052954" "9.14375712046563" "10.2141052444091" "8.95676836785686"
"397655" "397655" "10.8583122621699" "10.2458931645953" "10.4741336181766" "10.8324239864158" "10.6194836187077" "10.0953346322682"
"397656" "397656" "15.2868028949924" "14.5366816391803" "14.9116902034541" "15.6680835189833" "15.4266785238494" "14.4724872612916"
"397661" "397661" "11.033850681136" "10.4598924539253" "11.2431163249741" "9.8022608894576" "10.0937911424266" "12.2635114275781"
"397662" "397662" "9.5132946119151" "9.74556365278676" "10.2880855845446" "9.5017021025581" "9.08354909331921" "12.8194196700359"
"397663" "397663" "6.93833921247639" "4.93392191625679" "5.67291600115417" "NaN" "6.74915887426341" "4.02883100457986"
"397664" "397664" "10.3661596530868" "8.4580997786091" "9.2006793319582" "8.85061300472045" "9.31395490240364" "9.97218150477242"
"397666" "397666" "8.69906211695948" "11.1041582301319" "10.3079727358328" "12.305414972857" "11.0530016526979" "10.2889441508727"
"397667" "397667" "7.16739573465855" "8.35024184029496" "4.89387135062588" "7.35983998298266" "7.69953378784453" "7.69210361802519"
"397668" "397668" "10.9714168445044" "11.2190169291723" "11.7050338293861" "10.9389049852918" "11.6056426143907" "11.8662055810681"
"397669" "397669" "9.50661669913334" "9.30617088144395" "10.1370108881154" "9.06935962906958" "10.3517549156961" "10.9951560575329"
"397670" "397670" "5.31017125667639" "7.16049943705247" "10.4139309146275" "7.98896923848016" "5.46779694445818" "8.15054922954158"
"397671" "397671" "9.8208448085762" "9.78920785253068" "10.6847846856071" "9.81146069922891" "10.0161852224964" "10.9122547975297"
"397673" "397673" "7.89453902798344" "9.34570500744884" "9.02542807193096" "9.87965459689557" "11.4678121397521" "9.9695442863975"
"397675" "397675" "9.31957095551605" "9.0839667360014" "8.93260477745289" "9.13047962667387" "9.03779321623142" "6.23633164817454"
"397677" "397677" "14.4856229488473" "15.261607912709" "15.3010637866348" "15.4931489834876" "15.7678636371224" "15.776158068437"
"397678" "397678" "1.86913116102646" "NaN" "7.13775913926095" "6.89161922174402" "7.47555564704414" "8.03022352927459"
"397679" "397679" "10.9357964185239" "11.8976024585515" "11.349461442007" "11.5886396905687" "11.8389654074112" "11.3078354304904"
"397680" "397680" "12.1235125253393" "12.0289166520513" "11.4660519272053" "10.9890561380037" "11.2239354475301" "14.5105809113635"
"397681" "397681" "12.9478065074521" "13.0811827535781" "12.7909397826936" "12.1033672972443" "13.1636092762582" "13.3284265961091"
"397682" "397682" "8.77187191519512" "9.49912093117199" "9.28125221752363" "9.81567280245344" "9.59268420773307" "NaN"
"397684" "397684" "10.4034381937019" "10.2142793155517" "10.9296135117539" "9.98823671286903" "10.5214665033794" "12.0155501085546"
"397687" "397687" "8.14567122066525" "8.38252354599853" "9.88217326114098" "8.19431051758862" "8.98491834087848" "10.551818557981"
"397689" "397689" "9.03316830766775" "8.71575195367523" "10.0648397805131" "9.76869117456956" "9.43522381735568" "9.74547773051859"
"397690" "397690" "12.4692642368538" "11.9527644675674" "11.9312355927046" "11.0392385144881" "11.5402309002206" "12.2925598547246"
"397691" "397691" "9.93434218122512" "9.37467575042248" "9.95100327766021" "8.55625296614084" "8.32084482152173" "9.01648346298649"
"399500" "399500" "11.9652695074198" "11.1710393020918" "11.6881758212001" "11.3659124393781" "11.4656577813428" "12.5329749501959"
"399501" "399501" "12.9549911197354" "13.4448340027541" "12.3841446385031" "13.2331019958416" "12.4830166174099" "12.2028739760896"
"399502" "399502" "7.9211190001103" "NaN" "7.15240132319916" "6.29985647588184" "NaN" "NaN"
"399503" "399503" "NaN" "NaN" "NaN" "NaN" "4.92881833571349" "NaN"
"399522" "399522" "11.3426633969569" "10.7685261469458" "11.213074584698" "11.1476003249971" "11.620944716385" "11.8841702887722"
"399527" "399527" "8.28597057612322" "8.65177316384847" "8.42491437691987" "6.82466499802802" "8.4582066090093" "6.45975666546635"
"399528" "399528" "10.3424886111728" "11.6137772738376" "12.3852450771825" "11.9478631946602" "11.3966275892844" "11.0474348251919"
"399533" "399533" "NaN" "NaN" "7.54341878843954" "NaN" "6.56678212813789" "NaN"
"399536" "399536" "11.4871010861676" "12.0043407732083" "11.4734725757847" "11.4547562384437" "11.1996643585632" "11.6486028932404"
"399537" "399537" "12.2054404947568" "11.506031277758" "11.0930247409343" "9.44352977196567" "10.4677650354607" "11.4906351463393"
"399538" "399538" "NaN" "NaN" "6.49574347000051" "NaN" "3.8128733793384" "6.71607895418658"
"399539" "399539" "10.8618362429241" "10.2225890729738" "10.8137266520261" "10.2750705434441" "10.1372464496536" "11.0171865919311"
"399540" "399540" "12.7112878588976" "12.4755803319561" "11.0070023714936" "11.6877883976481" "10.5554705170358" "10.6373674638858"
"399541" "399541" "10.1157735999217" "9.8667756327967" "9.22158753777773" "10.4318719292297" "8.14623379331749" "9.90802082229314"
"399542" "399542" "7.2181117700458" "12.5053126712231" "8.29073581620931" "NaN" "7.58756321102251" "8.07252569647823"
"399544" "399544" "9.45379095621297" "10.3695211690431" "10.5960646407496" "10.609242689314" "9.11680908924756" "10.040066204504"
"399654" "399654" "8.72766278710435" "9.70657436842328" "8.9719823689625" "8.89317298300384" "8.84914402554164" "9.60414421543907"
"401474" "401474" "8.64256037620176" "8.19060979774944" "9.54550670577606" "9.51782360134088" "9.50577849867075" "8.08968351633983"
"403104" "403104" "13.1603723447081" "14.4471752778815" "14.5735826766718" "14.6232957588259" "15.0679031253842" "14.0173397542877"
"403111" "403111" "6.56693088147591" "6.76891665130163" "7.11336429801086" "7.4284052665036" "7.96689073475827" "7.15540619978648"
"403149" "403149" "NaN" "6.03872464809561" "7.44598139286646" "NaN" "4.8841819055421" "NaN"
"403155" "403155" "9.39446141757354" "9.03614710168174" "9.45437318232147" "10.352492327052" "10.0259829074888" "5.8659655947277"
"403165" "403165" "13.4392624939788" "13.4555877850183" "14.1066835715928" "13.0533313235134" "13.819088430915" "14.2086805801644"
"403166" "403166" "13.6757773221953" "13.7788910625052" "13.3711955097443" "12.8212838182696" "12.8855926729687" "14.0274550691126"
"403215" "403215" "12.1060178066555" "11.9964753720121" "11.5945094361459" "11.8920209424013" "11.4176097748687" "10.9645723658565"
"403216" "403216" "9.41529790225678" "7.89402397971333" "9.1385289978384" "8.27759185355958" "7.62847601757106" "9.49447601343008"
"403329" "403329" "14.273402866982" "13.8813267701979" "13.9176348811063" "14.6787373501796" "14.4706008458644" "13.8230774413987"
"403330" "403330" "8.80910284825381" "8.72162907668837" "9.24812310918674" "9.48208339683776" "10.1799902271616" "10.0857593057048"
"403331" "403331" "NaN" "NaN" "7.6157421614377" "4.03730875627575" "8.53795094277292" "8.23434908515731"
"403333" "403333" "1.4642778140233" "3.92019359391848" "NaN" "5.30196078976705" "7.22613116509534" "NaN"
"403334" "403334" "14.6903406889236" "14.8853806494631" "15.3096065935566" "14.7080972801632" "15.2930102372319" "14.702967997635"
"403337" "403337" "12.6001900354561" "13.9555413281563" "13.2665589620012" "14.8166394997456" "14.0562646414345" "13.5228147970908"
"403452" "403452" "8.73500655777435" "9.49257433127017" "8.5650835018257" "9.13047962667387" "8.71129317943346" "8.82708808288442"
"403459" "403459" "12.2506469889103" "13.4300784726628" "12.9920672598408" "14.1589777739818" "13.7375541679835" "13.5113794083726"
"403486" "403486" "9.91703839447688" "10.5875502167503" "10.4116287655685" "11.0913031884783" "10.7160997282957" "8.79828858258827"
"403527" "403527" "11.7958396633179" "12.9852297648471" "12.4360094859236" "12.5435898909012" "11.9947744435773" "12.169279478851"
"403572" "403572" "12.4247040058656" "12.5939013814445" "12.7183383804461" "13.3531999285146" "13.158101757873" "11.5497202257424"
"403588" "403588" "9.20105205885354" "9.39099181785564" "9.49838114250715" "10.1312389746101" "10.3877930781914" "9.03376138454015"
"403648" "403648" "9.18921886530071" "10.5849014970963" "10.5032370665062" "10.6482209500009" "11.1454295698197" "9.500326538799"
"403668" "403668" "11.3133971467634" "11.5331756567424" "11.5833204088905" "11.4832219852812" "11.9465429759125" "11.7979372594615"
"403729" "403729" "10.7737466560451" "10.5561206333765" "9.97059853993573" "10.1110882804804" "8.88405351178274" "8.69847188120843"
"403743" "403743" "15.3971373638933" "15.8551080744854" "15.1465271645416" "15.5768494630967" "15.5983805253832" "14.3946002136945"
"404008" "404008" "12.6454739143016" "12.4598029773235" "12.8439038510689" "14.6569232884082" "12.4835808054321" "11.8832153359538"
"404070" "404070" "8.57179567093222" "9.94264072902878" "11.9231871527514" "9.85621133700594" "8.70039441134013" "9.8232459660097"
"404084" "404084" "7.95317263679902" "9.75040260031689" "9.0819538851442" "10.0719413733817" "9.87066240864947" "7.08257636780021"
"404088" "404088" "NaN" "4.1414799595678" "NaN" "7.20477047766691" "4.62905582198485" "NaN"
"404101" "404101" "7.36545464876269" "8.13763183581556" "9.25680770237171" "7.59607446799494" "5.90863152998854" "8.31683040000147"
"404121" "404121" "12.4572650781535" "12.7940474464219" "11.5275989524564" "11.7243296461811" "12.659423350199" "12.9771411657268"
"404155" "404155" "13.0040639692346" "12.5230563057229" "12.3740351999823" "11.1172151703819" "10.6918970455701" "13.1251822775497"
"404180" "404180" "11.9146904786311" "10.3763048807032" "10.3486270361594" "9.38887561269576" "10.6000550232354" "12.1634706378589"
"404277" "404277" "10.9508646585665" "10.5606682945298" "10.4926592720648" "10.4021804986916" "11.0311002725458" "11.0971372008991"
"404690" "404690" "NaN" "4.46176564500712" "6.2178745186631" "3.6629964055057" "6.73708021777996" "NaN"
"404692" "404692" "9.95633700990941" "10.6979910380475" "10.5769266737086" "11.4045799308199" "11.3003108940342" "12.0781495164811"
"404693" "404693" "9.86738531607572" "9.41471162941213" "8.75764081620502" "9.58197628203615" "10.2488844828255" "9.98215757025733"
"404696" "404696" "9.55387431511246" "8.94475306895133" "9.45064822153281" "8.36997082155905" "9.16768842786291" "10.0351271451997"
"404697" "404697" "11.6784894420237" "11.644539157212" "12.0148353190782" "11.6753331391068" "11.9150347825487" "10.8944035102565"
"404704" "404704" "3.82634031212805" "NaN" "NaN" "NaN" "5.03858422996841" "7.04915426806803"
"406187" "406187" "NaN" "4.76740565970223" "5.52560424397313" "NaN" "4.7027308962218" "7.50509178399908"
"406188" "406188" "8.5240651842246" "7.2181117700458" "5.94259054200351" "7.61270316384999" "NaN" "11.6593306238506"
"406192" "406192" "9.75434487431203" "9.78556195876584" "11.1175735098016" "10.2700760443211" "9.41668363086493" "10.4948230727104"
"406235" "406235" "11.6369471011329" "12.2699680622428" "12.1509396355173" "12.4590238301122" "12.406267420575" "11.1659438647131"
"406870" "406870" "10.9222554328182" "11.0726888084253" "11.4175804220541" "11.1684847811134" "11.7797995332959" "11.4587382501683"
"407060" "407060" "14.161614908475" "14.4086049142014" "13.4299662176559" "13.0838793589389" "13.1279743479352" "14.6972236818602"
"407066" "407066" "12.4059037608208" "11.5723076862887" "11.7706300098918" "11.397615602865" "10.2089245742784" "11.9632125883814"
"407100" "407100" "10.4128841126961" "10.0372611575854" "10.2516508068609" "10.3210088431316" "9.99959921507255" "6.9199610654765"
"407112" "407112" "11.5115512897803" "11.3153270796286" "11.4792864932235" "11.1654401345904" "10.9171168092208" "11.2443302699329"
"407118" "407118" "10.7164755130866" "11.2417548331749" "9.88011590859034" "11.0688850198043" "10.7029448469125" "10.1037223581351"
"407132" "407132" "10.4167542304658" "9.20256948728083" "10.0896474464067" "9.98705675911732" "9.46926214272353" "10.590334075662"
"407190" "407190" "11.655407811858" "12.4245416411962" "12.1362904879703" "11.510549636561" "11.7612630558642" "11.9657264728475"
"407231" "407231" "14.3262261895199" "14.2296027122713" "13.8690330977931" "14.2337243716959" "14.5835542701255" "13.401589319127"
"407245" "407245" "13.0008404846625" "11.7563729173112" "11.6552322304526" "11.8137975636178" "10.3119503166803" "11.950694827921"
"407246" "407246" "13.3949815488479" "13.4967191394002" "13.5208775514039" "13.0951219670998" "14.1594521192746" "12.7106426656363"
"407247" "407247" "15.986315291475" "15.4551629031515" "15.9905750313538" "15.4318757384668" "15.9867522678699" "15.7734628827082"
"407604" "407604" "NaN" "NaN" "6.50778641333769" "4.30734713448572" "NaN" "NaN"
"407608" "407608" "10.4523284543966" "9.75553066438532" "11.5716917733776" "10.0431646302063" "9.79054836608816" "10.5917882751173"
"407610" "407610" "NaN" "5.2528922038255" "NaN" "6.51541259577359" "NaN" "3.58971285122134"
"407611" "407611" "12.8104257408757" "12.8293524230656" "13.3511286263587" "13.5872412731808" "13.7411836360373" "12.9806475530495"
"407742" "407742" "9.73360663865426" "9.52586341917136" "7.44598139286646" "8.87392069208748" "12.2713185310279" "10.8822139891372"
"407745" "407745" "13.0635067926217" "12.738447632571" "13.0252856240955" "13.8403241488296" "13.1593847644333" "12.5419893370371"
"407770" "407770" "9.64080016145708" "9.58482424479667" "9.21876276462256" "9.73586382375693" "9.8338095018645" "8.42146211722756"
"408019" "408019" "9.78821671421998" "10.15197420913" "8.67579096739037" "10.6283787391908" "10.4238747808312" "9.77196242952398"
"414274" "414274" "11.8751289937685" "12.4445047516056" "11.5113054478435" "12.6419929093679" "12.1164376537641" "10.7464222184295"
"414283" "414283" "NaN" "5.57868372771541" "9.47886936024212" "7.56468152654457" "4.7027308962218" "NaN"
"414286" "414286" "8.2365341647137" "7.99666033004442" "8.39727790622192" "8.50695337670532" "9.47642238302599" "9.05390913607704"
"414369" "414369" "10.3679230099359" "10.1303223330716" "12.0449253303338" "9.82824423906851" "11.567430828358" "10.3594643298246"
"414374" "414374" "NaN" "10.1889415398444" "11.1423376122723" "10.36636556852" "10.7560769272002" "11.427059251232"
"414381" "414381" "10.6354229481153" "10.8695882261332" "10.7629748221015" "11.6848933553425" "11.5474951633029" "10.5413173319152"
"414382" "414382" "10.5637544433697" "10.421809072637" "11.4138553300419" "10.2537571588179" "11.3021622379034" "10.9047699302246"
"414384" "414384" "11.840674504642" "11.3947823522879" "11.1818422518919" "10.8177514379172" "10.4843415280783" "10.0953346322682"
"414386" "414386" "10.2081731682099" "10.8283151512704" "12.0891735632392" "11.1745180366858" "11.1565892865698" "11.1665252384073"
"414389" "414389" "11.7650561665832" "12.5298368061787" "12.0984783723082" "13.0498315990895" "12.4944762615597" "11.0498819954511"
"414394" "414394" "6.94647705220569" "6.73608548613362" "5.80210667732486" "4.13097480287279" "4.03615681110543" "NaN"
"414395" "414395" "12.0876782992905" "12.3091660239614" "10.8791502672268" "12.7605231032147" "11.7165450614119" "10.5351862374676"
"414397" "414397" "6.79690853797122" "9.9045942197665" "8.72228348041312" "9.55938249620958" "9.80446227873135" "8.43621406988748"
"414398" "414398" "12.4350735317327" "12.1090577330328" "11.8424415805191" "11.7834426130825" "11.4734338322186" "12.6890243900608"
"414399" "414399" "12.2897423420541" "11.5989967482985" "10.2216942362354" "9.29763935232562" "10.5468012839384" "11.2636777790541"
"414404" "414404" "8.10414598020897" "8.38598339756285" "7.36520966517107" "8.19904050677472" "7.56139375121191" "6.49036102961516"
"414407" "414407" "12.2384708109579" "11.9993779215874" "11.5458864055207" "11.8937776916977" "11.8689426019119" "10.6400527590003"
"414408" "414408" "9.30144031878847" "7.44709926756157" "6.41302923553355" "7.36828074728632" "6.956366977115" "7.92579264382325"
"414410" "414410" "4.30034954343598" "6.66965565365264" "7.08604250424596" "6.17477258766262" "4.41380779650838" "NaN"
"414413" "414413" "10.6043257986599" "11.3389017868317" "10.8416711007415" "11.2292837109197" "11.985226306308" "11.472860555405"
"414415" "414415" "5.03309181956488" "7.36896844017217" "6.76721920644751" "7.56204596496068" "5.34471320437671" "6.39591265414014"
"414416" "414416" "11.7469133810088" "11.4932770460099" "12.4633123116524" "10.9165163637823" "11.6208645807418" "11.6215548788811"
"414418" "414418" "14.2398583344371" "13.6760270116916" "13.3014529951424" "13.0722790534703" "13.5778903689755" "13.7738965654787"
"414419" "414419" "10.7208642309341" "9.65110246343088" "9.16587695442146" "9.83988141973729" "9.06794646051553" "10.7206351225053"
"414420" "414420" "14.982623484494" "15.9900334708663" "14.235245777368" "15.1845496891449" "14.5768921206445" "14.0993831827436"
"414421" "414421" "7.54237601728195" "9.70958591255536" "11.1026129048772" "10.3194039972065" "9.25653361342549" "10.2392721831922"
"414422" "414422" "9.64525515416922" "10.8352970894599" "10.4346870084372" "10.8554481288692" "9.18589412525992" "9.3437299931816"
"414424" "414424" "9.59808935544423" "9.47916762524586" "8.7284742453267" "7.82647407342478" "9.33801951115285" "9.19405615271464"
"414425" "414425" "4.65129868477842" "4.49949113571116" "NaN" "4.56726969259546" "5.44494808442519" "6.02583809897192"
"414426" "414426" "10.7209652556234" "11.503626870834" "10.3130137833762" "11.5353019480212" "10.1862067005777" "8.59532880359684"
"414427" "414427" "14.8418844976312" "14.5334600773271" "13.9517621497287" "13.8038943706264" "13.9215247062239" "14.2939231133599"
"414431" "414431" "9.2212253961431" "11.4061747427334" "10.5648179828301" "9.67828190144749" "9.00546516340685" "8.28116932449416"
"414433" "414433" "12.0374587843895" "10.9727594813475" "11.6260857735867" "11.5938273895529" "11.5244511365564" "10.6024114865698"
"414435" "414435" "NaN" "NaN" "6.72363684957935" "6.97052010545625" "NaN" "NaN"
"414438" "414438" "7.60338852435373" "8.67498950022991" "8.35954290807807" "8.357282290202" "8.7810918387469" "7.50509178399908"
"414439" "414439" "NaN" "NaN" "6.85490738679413" "6.64799665620353" "6.31878832799532" "7.94310095444414"
"414737" "414737" "13.7938780333962" "13.135880882316" "13.2545179728206" "13.7319528058497" "12.3993826090026" "12.1093430776053"
"414756" "414756" "10.9408888457521" "11.4998980260357" "10.8428225638185" "11.6271021725634" "11.2062189090276" "10.551818557981"
