Human.Ensembl.Gene.ID Ensembl.Gene.ID EntrezGene.ID GSM306486 GSM306574 GSM306575 GSM306576 GSM306578 GSM306579 GSM306580 GSM306582 GSM306583 GSM306584 GSM306585 GSM306586 GSM306587 GSM306589 GSM306590 GSM306592 GSM306593 GSM306594 GSM306596 GSM306598 GSM306600 GSM306623 GSM306625 GSM306627 GSM306628 GSM306629 GSM306630 GSM306631 GSM714777 GSM714778 GSM714779 GSM714783 GSM714784 GSM714785 GSM43176 GSM43178 GSM43179 GSM43181 GSM43182 GSM43183 GSM328803 GSM328805 GSM328816 GSM328818 GSM328828
267 ENSG00000102024 ENSSSCG00000012597 100158187 0.24805790978237 0.227020060320345 0.258485267156711 0.272598268892175 0.252791538866697 0.246098869662071 0.284290458807853 0.245107470541037 0.25506202882091 0.248902999407238 0.251437642550152 0.251633904990011 0.247843689295985 0.267196673956813 0.260845346512863 0.271475506205714 0.270490925505758 0.245443249406215 0.259404352288085 0.264746404171216 0.270655880760703 0.267901425003753 0.252960410129843 0.251870101186508 0.249523133081226 0.260174662987416 0.264704473268946 0.262126812486122 0.53221671527399 0.543897080119968 0.540482567430876 0.500044901180851 0.564984152800345 0.54626091965398 0.923992060146789 0.911284142991498 0.934549660392736 0.921470027062657 0.916173249106905 0.869817393734966 0.623759860716669 0.59905204377288 0.648819411558048 0.6798613888582 0.602816767592294
268 ENSG00000102032 ENSSSCG00000012792 396934 0.357052089001808 NA NA 0.327743734548793 NA 0.274059829938245 0.262319427415516 0.323231291679247 0.446913226546168 NA 0.361621328387371 0.316938273991836 0.261383846751197 0.258095369920479 NA NA 0.308984770711673 0.348377088449622 0.325483417719086 0.276084606405093 0.279416791358352 NA NA 0.316383246465099 0.333366767051638 NA 0.288485342746395 0.288471919216288 0.459523148795837 0.47812009961481 0.494385275609109 0.476103288638928 0.511534782753224 0.488724735183087 0.707596365714057 0.732232173998137 0.702242404828503 0.707955842372985 0.697070596981564 0.702248686458135 0.589782858452774 0.555827461104713 0.61681638631565 0.605542067582785 0.543153949018397
269 ENSG00000102144 ENSSSCG00000012440 407608 0.295026559458027 0.302803832586849 0.425078476074955 0.279362759191703 0.275739547226939 0.26216035463995 0.267504700356978 0.283131225128779 0.28920401881358 0.298099957556718 0.276270392618619 NA 0.271788125656825 0.271341533765094 0.346765960828382 0.305471451218897 0.250760093027777 0.264143840642065 0.278455815710874 0.296920553287776 0.302200681748051 0.318648380055333 0.29355141863278 0.282027307104894 0.262645563356817 0.271730990943782 0.288485342746395 0.27472868802751 0.734898190509621 0.745619417596942 0.751713853880927 0.74929667349227 0.751282234250924 0.74231590576397 0.633215801608084 0.587086249503858 0.707320124679565 0.606128253085796 0.589404498669437 0.642448349642252 0.68439390352034 0.57054224790899 0.583595118737499 0.587977613297532 0.55936195253108
270 ENSG00000102265 ENSSSCG00000012277 396862 0.282596924987393 0.282988862597154 0.240856602304622 0.229350290043134 0.26665170007601 0.13870808902203 0.25821888447411 0.231475498729986 0.259382306020753 0.246596492033577 0.256856710922732 0.216770655294802 0.258817739624926 0.255540152386403 0.231773767788753 0.229665398755527 0.236836717893874 0.262698454203079 0.223060168032716 0.259566919617086 0.216762815806791 0.242671457369994 0.251954996709954 0.195641520950602 0.233442939217803 0.235921160107869 0.186661724967839 0.214800264753444 0.504879626300605 0.455240758077854 0.5324717969423 0.496337237836462 0.538534803145552 0.523518404873504 0.635271659181972 0.637758223524409 0.576904932334505 0.64062698319272 0.602905945288667 0.614717737842039 0.574930028922715 0.576931951344589 0.582213680914023 0.598252311448903 0.566010751962233
271 ENSG00000102359 ENSSSCG00000012482 100153130 0.292627104718191 NA 0.281198890000527 0.276597090965452 NA 0.303488887193512 0.27715111414816 0.289924309848918 0.284896507797089 0.289947136218636 0.235824289548923 0.297376240076521 0.326643798342399 0.324769553220175 0.327798814929865 0.283408521575589 0.278224355134218 NA 0.287416330061403 0.359675294419593 0.307009226702463 0.276956459057955 0.26763960895539 0.289298645424333 0.309287857509044 0.370418735404883 0.332393507366955 0.334753308602519 0.510558622315301 0.451198839872303 0.490250430925085 0.498122981014101 0.48444844289162 0.485557231074795 0.563356898498285 0.411501468511335 0.469134551711989 0.476152369192777 0.482985782408096 0.323743456270255 0.457522600241512 0.514384318250728 0.526834870213541 0.50600318380341 0.545756473430974
272 ENSG00000102575 ENSSSCG00000013612 397414 0.267300086152284 0.267540036181025 0.268809436871691 0.258871501955094 0.266149175553665 0.283759760886219 0.26498069004299 0.25675931614932 0.268910987156612 0.264735460303857 0.25938171362862 0.267725705619005 0.286532202777146 0.272317079091236 0.264416837205486 0.266630323199237 0.264415260280444 0.268955109891634 0.260835822648811 0.266143324645536 0.274132027108285 0.264435835101439 0.269112786051591 0.261908686019389 0.2538775063027 0.263279356817058 0.285811057469941 0.278069595577893 0.707039465320159 0.684946046706686 0.690497115503524 0.744682963285076 0.715630143947783 0.742707838687537 0.633373777683229 0.355324491729329 0.551162313543139 0.459794515843366 0.388706159444818 0.662415183218709 0.600391043271802 0.620591077246368 0.548631793523571 0.656770566616667 0.65310940132819
273 ENSG00000102738 ENSSSCG00000009372 100153860 0.28618667467497 0.304789061811745 0.277344103955629 0.285041558826051 0.291668260460936 0.267883403476281 0.268422305903081 0.282990434922736 0.303990662030976 0.276185297827338 0.293837626158513 0.266700130190681 0.278035661496714 0.269591229448648 0.269782139062414 0.274029678547132 0.271623511683935 0.286370907129875 0.282229461104832 0.277294331300687 0.276480724738578 0.309422214408082 0.289830498533677 0.282204761180759 0.274126131384472 0.28989106485881 0.277739537148539 0.277414156031281 0.578548428687035 0.595279160145595 0.592666675519498 0.600917895227704 0.591194891387399 0.591258664847075 0.775756198682749 0.637132218765883 0.423707978892828 0.60455259876302 0.531508066727038 0.596972401501549 0.627012504837268 0.532455603813144 0.591476973984357 0.582866155892011 0.547722154034395
274 ENSG00000102786 ENSSSCG00000009384 100156695 0.261208249363684 0.263577913192558 0.282468794063782 0.267562871711096 0.249041432228089 0.303810235608716 0.260173749840967 0.253660087726203 0.269760763658238 0.26307445788324 0.251334324745404 0.264640784766359 0.30528073261614 0.275852242984084 0.287929266975741 0.291318004688055 0.261244716471298 0.26399761255213 0.258810760184579 0.271719668906911 0.333168530281739 0.274709961364236 0.263212418063299 0.263506936927434 0.254137056533203 0.257543334552155 0.296131841266913 0.283953008517506 0.447615703394074 0.431588204186983 0.438216945133688 0.444708713015384 0.440969683331064 0.456216783061663 0.662740350300152 0.735411272618224 0.709455369733238 0.737861525956793 0.736263127647521 0.697565926652966 0.63643642079941 0.618560753039627 0.601890722710595 0.716416058879337 0.565396914821279
275 ENSG00000102802 ENSSSCG00000009331 100153765 0.284997577987719 0.321230649132129 0.28150915428386 0.279759137468649 0.306774249227968 0.296229135749994 0.253248313999892 0.275427095159069 0.283362528423281 0.277934719343436 0.286446528211809 0.286632668495075 0.29910496063668 0.284259056346491 0.280015198015428 0.2758997633604 0.312443016228312 0.298024784870036 0.286237114229941 0.26032036233108 0.314243828710464 0.265993486959449 0.263877066155648 0.290108302015746 0.284088164688073 0.280999955379895 0.313120473682799 0.276385548769425 0.430312966944348 0.410104184596737 0.425141894279999 0.400062176392009 0.408115216374223 0.414573882992627 NaN NaN 0.459382841781828 NaN 0.421377709969131 NaN 0.597698073232694 0.550038892108392 0.544888919111684 0.553042757782831 0.530681922535318
276 ENSG00000102805 ENSSSCG00000009471 100152208 0.270260115446586 0.26271798296719 0.264162390981451 0.260795847889204 0.263646316064571 0.312917794422909 0.278204297084205 0.26377861671343 0.271360891168726 0.271679760993086 0.265442940395028 0.276089493903228 0.322390756756552 0.339836155029104 0.261399830695615 0.257000914521307 0.268308622500384 0.273134329422633 0.264224492635147 0.368791621247596 0.309110864730259 0.260380965048797 0.266098903300137 0.276070847732554 0.269190185681052 0.263205186060785 0.323851039475807 0.353373224937226 0.648905448923324 0.657574462098972 0.660157740547188 0.662196785879634 0.660199330906087 0.655168361703652 0.640363702773684 0.471414935243401 0.576969830455343 0.625748158114398 0.582122460534515 0.605923130463534 0.566349226260403 0.61029043037677 0.582454008097369 0.646967721131081 0.616793990876678
277 ENSG00000103018 ENSSSCG00000002756 100286856 0.283715485136792 0.284901754501213 0.295929619037405 0.26621987655328 0.277105533220604 0.302424986700195 0.264012501697999 0.281118924980848 0.30052828890184 0.288435366948051 0.270405469260416 0.290135130400862 0.310664340239892 0.297244939992059 0.300116277372938 0.292711730474599 0.277344103955629 0.290024983264289 0.277173790143337 0.278123059177713 0.298235926212402 0.268919974805574 0.276055499236374 0.282952841214456 0.257977098816224 0.279294375087021 0.295004087708968 0.279118474089691 0.620695245050021 0.609563604041605 0.616714004612932 0.634822812428363 0.623842171937708 0.631287913234876 0.68578464457245 0.684075474038769 0.687311967942211 0.680228840980534 0.69051295247096 0.647916171817687 0.577453142433786 0.601164272696384 0.529757507598231 0.556524295025321 0.513480016830156
278 ENSG00000103024 ENSSSCG00000008017 100514398 0.256099985647046 0.265114672713362 0.253861487859395 0.27728132115579 0.272197503382211 0.267669109201832 0.372702031268732 0.258693180840333 0.256062170138539 0.264138601284894 0.267734724338246 0.263045774600465 0.278343962953558 0.306043093132561 0.255937848160282 0.263281450120186 0.273553251646464 0.262320475726269 0.257772951543663 0.283574255949099 0.268808764761123 0.265564678387974 0.275418872311946 0.268543606562278 0.275705680594722 0.269500957344666 0.274978946465848 0.288471919216288 0.719770812952075 0.724571678247716 0.720569882327805 0.716065788168062 0.716271193888087 0.725871330201102 0.79522806797267 0.807933062811945 0.788614942415101 0.818149048354754 0.848179555568589 0.810801428196953 0.535127898004847 0.63361373161834 0.589277591922438 0.664346712168635 0.611666478516727
279 ENSG00000103319 ENSSSCG00000007839 100523723 0.33466357698537 NA 0.279294035194586 0.332240511203676 NA 0.289408106442555 0.292946931879056 0.373497752691939 0.309098570381226 0.326608378735185 NA 0.313826152778096 0.287298013127783 0.278469758080535 NA 0.327231875670799 0.403088444942493 0.358042719253093 0.340973926101933 0.309258324340285 0.305825184943342 0.329542192230876 0.293296572406114 0.314578554958807 0.378834750892339 NA 0.289691737012483 0.284062120171914 0.627458539794384 0.604502182285604 0.600690644211298 0.629881697190322 0.57998256730446 0.607617675233031 0.558358587706343 0.456770141050567 0.496555576400981 0.514981337876163 0.562507082258917 0.387554698471617 0.559744560296199 0.524682414257008 0.610566836384106 0.488494155784694 0.667824068603195
280 ENSG00000103375 ENSSSCG00000025723 100127152 0.280041790097856 0.305434276374856 0.281344674274707 0.278192493014493 0.291187581198324 0.260509603595788 0.278282793258735 0.278751207217497 0.246334988164975 0.276869351464253 0.288537287734347 0.267564580483239 0.258817739624926 0.266387641596705 0.28892558121876 0.286506127724483 0.282899294396227 0.302212275004275 0.280543878877641 0.272709998338141 0.257208732147425 0.28246773195165 0.279014167412014 0.270928587656383 0.2830257898823 0.276178880084377 0.249112154538911 0.260617292959977 0.302182590694156 0.28765422782733 0.298546720379145 0.325395135181972 0.347449324160451 0.273700791482003 0.616155072164252 0.662671337508092 0.679598083560576 0.667355920968336 0.621857048065594 0.622532001365308 0.557758423887895 0.568501828911951 0.546692077937823 0.529239657895489 0.567387321684467
281 ENSG00000103375 ENSSSCG00000024605 100127152 0.280041790097856 0.305434276374856 0.281344674274707 0.278192493014493 0.291187581198324 0.260509603595788 0.278282793258735 0.278751207217497 0.246334988164975 0.276869351464253 0.288537287734347 0.267564580483239 0.258817739624926 0.266387641596705 0.28892558121876 0.286506127724483 0.282899294396227 0.302212275004275 0.280543878877641 0.272709998338141 0.257208732147425 0.28246773195165 0.279014167412014 0.270928587656383 0.2830257898823 0.276178880084377 0.249112154538911 0.260617292959977 0.302182590694156 0.28765422782733 0.298546720379145 0.325395135181972 0.347449324160451 0.273700791482003 0.616155072164252 0.662671337508092 0.679598083560576 0.667355920968336 0.621857048065594 0.622532001365308 0.557758423887895 0.568501828911951 0.546692077937823 0.529239657895489 0.567387321684467
282 ENSG00000103657 ENSSSCG00000004561 100153537 0.268187123794696 0.257839579893716 0.269885267655744 0.267023397124397 0.281891056648303 0.253939781444083 0.268979640824213 0.273672652163119 0.258941473560266 0.267994294344711 0.286060603164799 0.262361065297171 0.246614337942765 0.265872334819623 0.268966857253462 0.265813891790755 0.270490925505758 0.268404385038325 0.271629600876102 0.257433181219127 0.258140795261826 0.267045835291354 0.265274660653751 0.266887436802427 0.27597194708538 0.272195615220729 0.25072126093722 0.254382104505759 0.588855124157174 0.57113017229749 0.577555114643378 0.582162969080537 0.578754606097306 0.591137982882358 0.466964740838139 0.58131991055798 0.549814317382149 0.588243227318746 0.63423773735575 0.482557199269892 0.613108001531757 0.562985053179714 0.576396922025634 0.521475025548567 0.603805206753747
283 ENSG00000103707 ENSSSCG00000004543 100513511 0.317098460508982 0.296065406022737 0.304498609718292 0.291804243100042 0.29557453822595 0.265450895352645 0.266585974878554 0.288546107937025 0.284302485602665 0.286301186995702 0.275473966727035 0.260995241900008 0.261726874464133 0.260293002022455 0.297855426779474 0.287954182282133 0.276839666266558 0.280988653141025 0.281035566427131 0.271533732512747 0.271262710389615 0.319572644749367 0.291577341017219 0.271700511240566 0.284354968692528 0.27433635082944 0.265275818690185 0.256175468242792 0.473609247011822 0.465559920933566 0.462670859225423 0.45863067027539 0.472210788583451 0.480283110588286 0.500158800108892 0.513657051990897 0.58398837517673 0.5513545986738 0.534914564999357 0.482557199269892 0.634142029266046 0.597590390941889 0.516207126059167 0.627235334565202 0.638339487080553
284 ENSG00000103811 ENSSSCG00000001770 396969 0.281506080985891 0.282484904929193 0.33234673054584 0.271086615505757 0.25960395159672 0.253939781444083 0.241485809881112 0.251103102574076 0.265545856335181 0.27326241729098 0.248219824275726 0.254994561711957 0.271927544831331 0.2569167411713 0.283640840441561 0.299598361581436 0.236303925460546 0.264816573734808 0.277732466344632 0.291004382535793 0.284640760327896 0.286372964691816 0.264592707247952 0.259127884766228 0.250379209961952 0.26521036012351 0.276667560089198 0.23665935321239 0.642314687752793 0.620223489709784 0.652176077808376 0.664945080340856 0.643182586118202 0.662798784278458 0.650170682438035 0.681736600892306 0.734092305981518 0.673526178334998 0.648864894752036 0.68330098801721 0.566958140968629 0.629824770522543 0.647806767719104 0.581502495331106 0.660203963445037
285 ENSG00000103942 ENSSSCG00000001804 100156419 0.286008594349222 0.301621645736085 0.291929903010192 0.286796155642335 0.305508716017103 0.270045545016398 0.303850881482717 0.284593122454576 0.269092565344971 0.278642595330977 0.288537287734347 0.277245010608788 0.265933964330659 0.276292919349766 0.3149691759229 0.256096153535887 0.275141836194597 0.276080081984645 0.288062760736586 0.260403673908365 0.264654265015784 0.285507455688202 0.278007644642522 0.284847036129979 0.295594903973258 0.278864456132757 0.264704473268946 0.259539905567442 0.668527532135083 0.679031945558416 0.674796324310104 0.658732770534583 0.662979969939679 0.661351532067291 0.642871122115174 0.646888733861804 0.642204962624793 0.604765262091051 0.656724273470399 0.662545717991645 0.574447377873874 0.597707918098152 0.597448997321642 0.61252754565646 0.613533763438771
286 ENSG00000103978 ENSSSCG00000004730 100154984 0.298258757035046 0.534889732153189 0.418881603404882 0.277923949729937 0.253362757071625 0.466391083132816 0.187878022771269 0.273124150499054 0.177104464905807 0.217943955427699 0.238205310445602 0.268388648694874 0.541917972632912 0.260045818886508 0.307945024898326 0.300906768858088 0.238089823032869 0.280614377979182 0.235188654992314 0.177746468291167 0.253185061191957 0.293139191178996 0.282459048893576 0.228268244362359 0.263834681200667 0.214101723059335 0.226925765217009 0.264801117024995 0.640721920994778 0.639263898927429 0.634931675878007 0.622384601110344 0.63198367489151 0.634763077553469 0.758358901949865 0.720708259610094 0.719213488679629 0.698380538463414 0.73486290562873 0.737640120906672 0.617519414025784 0.577596186372953 0.662320479122871 0.630592107697352 0.6112904176958
287 ENSG00000104112 ENSSSCG00000004630 100154760 0.271744781645572 0.283340194955457 0.279463468111353 0.272251537310233 0.297104792129825 0.287403902152441 0.277990225262949 0.282930542413091 0.279641925319952 0.285234521070101 0.286811018737834 0.276089493903228 0.279070034115031 0.296111167216047 0.276484255348951 0.275027178695797 0.297973845595599 0.291153009058434 0.271899173764864 0.278870223275079 0.292870331589434 0.277739685594768 0.275551618289584 0.278487455317615 0.300666040049055 0.277467633920692 0.290530458378422 0.281030698502495 0.33738972701623 0.250528871776103 0.337751451286742 0.324866284017527 0.381963192445424 0.345244908251813 0.74312984566009 0.804426134822209 0.792019858551216 0.844595242513074 0.788005430226377 0.736441754224233 0.659234333844408 0.585393295366273 0.57726449264437 0.579747835506903 0.550102362151591
288 ENSG00000104142 ENSSSCG00000004757 100153351 0.295611722649483 0.297062251876664 0.279379860233567 0.302412186305978 0.29605639580982 0.26673345544512 0.290606776993922 0.312039056871814 0.293964038742875 0.278309653945226 0.27694860185889 0.297159001632801 0.265417770133731 0.276574888126132 0.307293105310468 0.300009127255181 0.335523460247289 0.288416976539259 0.295073425673827 0.282790976804595 0.275952218968544 0.284992681238732 0.289210667092886 0.297531880709951 0.319183751517612 0.309799136513424 0.265864524735431 0.275430781078364 0.569481593078973 0.566406328914467 0.578934798844731 0.577981901697843 0.581725102533032 0.575068940522227 0.737697483641083 0.742382195541297 0.730131465796257 0.742223288962981 0.710431381425913 0.698626446907692 0.539126298833589 0.552404870809123 0.570525845233043 0.563771061370055 0.553546924100553
289 ENSG00000104325 ENSSSCG00000006126 503544 0.263478865280456 0.267915945553811 0.264515137048191 0.315977450091289 0.371706513705887 0.266020413023958 0.286588676383155 0.343334554358152 0.269083196338619 0.292739994266248 0.329831096612227 0.249349504339168 0.265790557775609 0.263397765863364 0.26430745087569 0.262302954273004 0.292350267114944 0.300023239347878 0.294299911588254 0.261454625482463 0.243541750571626 0.261973803141618 0.28690973427637 0.306513613465189 0.300098628947826 0.293376148829033 0.264268633966492 0.252996988831616 0.529232550888081 0.531763942863838 0.523518404873504 0.509664065801084 0.513386685097889 0.531242214212353 0.564858943150659 0.608436524715865 0.599900878130137 0.42008336232082 0.474409311980321 0.598387975976097 0.607035194644237 0.5825524404525 0.625915967749133 0.588618878331448 0.486278580223054
290 ENSG00000104365 ENSSSCG00000007030 100101471 0.298794056978559 0.340518343144778 0.341814444375697 0.281199311211968 NA 0.28175645410031 0.29418507266288 0.305739404126978 0.325026036717316 0.376384585638299 0.345848434301688 0.27867371767912 0.272046189991462 0.273799461768695 0.341588320549701 0.336269328987096 0.31953101787999 0.344562480630309 0.323528641766234 0.349904792754049 0.290581752859758 0.310901136290777 0.317062542787112 0.298878842660691 0.307544626418562 NA 0.274978946465848 0.294114203143293 0.347344313259072 0.341955516258891 0.37733624732811 0.393213591727957 0.382451479086629 0.396828103451462 0.614046822917762 0.673042507437129 0.704095914832318 0.682852513897613 0.692982425765031 0.712728319939508 0.68497449250778 0.578017641151329 0.538400582294453 0.545541516335517 0.546385354960699
291 ENSG00000104368 ENSSSCG00000007032 397121 0.295669937648026 0.286870535468417 0.297709614033338 0.291453369678276 0.318224015820261 0.266597092369529 0.277372514789565 0.31225292325877 0.291447197279563 0.296186424503628 0.305398483719647 0.299114509286174 0.24574392483964 0.265748953173812 0.295956930574697 0.286951276559643 0.313921081226215 0.294035722730145 0.311043218428874 0.263027464802207 0.247298718763056 0.297463028404966 0.251510156448679 0.297084552576823 0.312975245280536 0.298401779996881 0.258189189670096 0.259094679025255 0.641857102491867 0.590089107582226 0.646385276990827 0.617832675784211 0.617832675784211 0.632457846380271 0.999872324620089 0.99201692458824 0.958632919944359 0.957607972845671 0.999911830238256 0.964563404322485 0.583073892332835 0.639435877473673 0.622708513842907 0.587617493334912 0.660359720952178
292 ENSG00000104408 ENSSSCG00000006033 100156671 0.256099985647046 0.244408443513718 0.271935968332068 0.244588691409179 0.240441684759047 0.291873829181339 0.240689347168858 0.215123000762965 0.249711392418044 0.225320035442599 0.228150677238682 0.237523919933279 0.277327966546525 0.255080375182572 0.240308834212465 0.247496866571768 0.249695027087923 0.250648872685528 0.206311632329472 0.24464961422647 0.272539724827396 0.235813599713607 0.247750056452881 0.246422839804923 0.227422346936891 0.207035117470567 0.272149894992644 0.249970617774314 0.748479244849151 0.742560041265793 0.743114056832469 0.763737338847402 0.751602772680997 0.757435495448167 NaN NaN NaN NaN NaN NaN 0.637506112699782 0.605943987474984 0.663938916326109 0.683902510535228 0.598820713883794
293 ENSG00000104435 ENSSSCG00000006160 100156768 0.274777631327729 0.281805647390956 0.279096298637111 0.28258331653828 0.292483762556913 0.276597379887251 0.297797885566817 0.280706544973735 0.269455084554565 0.277267813404349 0.283525180011052 0.267382344263772 0.270020780610504 0.275343084640711 0.274516818458955 0.278343926895357 0.282144883863599 0.275705042594927 0.285130014313341 0.298591598558596 0.270009491304909 0.279365373113209 0.283275030936961 0.273196345075887 0.289776846310523 0.285431236158941 0.272412905749464 0.283550413590074 0.278191379716186 0.221840063823326 0.23402638854793 0.334743938894682 0.171222885999354 0.291184065735069 0.561550313145669 0.565994123692877 0.549088264917899 0.534373193017496 0.529850305565195 0.253808321010243 0.708242163739737 0.597023007222383 0.571885007146818 0.572617113068834 0.58409862221108
294 ENSG00000104442 ENSSSCG00000006220 100156048 0.276418256125211 0.311444862377765 0.286905325731493 NA 0.290720940438517 0.276256384124143 0.251512490745204 0.268220412885602 0.272953087968176 0.284163386736939 0.298160790047127 0.269394953125977 0.277703571584194 0.247700927331595 0.281824312377416 0.284728923513366 0.288316400313179 0.295954729856696 0.258663263902955 0.258587579899247 0.268980541370205 0.304300659360854 0.27936043689274 0.285833580972257 0.315417183912237 0.288509412024002 0.266697988383554 0.263367368619205 0.647554197284967 0.639453083522355 0.612381071421808 0.644592266285164 0.601976629536843 0.620157317915927 0.431830951916992 0.50422461949963 0.491196222596232 0.503565278937669 0.408026895238681 0.363217213479805 0.608470352725555 0.580261374006145 0.611047164761875 0.598956708312512 0.593682223846879
295 ENSG00000104671 ENSSSCG00000023217 100312966 0.285812292791744 0.295473799393151 0.294321216829025 0.279661447136063 0.275739547226939 0.272501005203684 0.288528409889155 0.280240556939095 0.273818122682024 0.285563427335791 0.277645581178196 0.259503855612888 0.266599123187535 0.274883850149455 0.308031360960507 0.288056255163777 0.259536846396978 0.270688199095886 0.280453606882732 0.273943380759219 0.262049457596723 0.297632876021814 0.27924244239483 0.27190011120755 0.272538357322444 0.273463607652913 0.255156769799674 0.269027650782231 0.557875625229285 0.555092315878251 0.563487098421545 0.568308774710153 0.557159412352186 0.554289215819751 0.611759393864801 0.615525789093468 0.680911647936524 0.584696888525607 0.703897132688691 0.760420927955284 0.684174287499867 0.594390548877002 0.621131860269803 0.611293253799425 0.57734665815227
296 ENSG00000104695 ENSSSCG00000015842 397656 0.281435628372587 0.263824388324076 0.285307608064006 0.283071911255339 0.267217800605355 0.262563802445221 0.261532323308511 0.266741158537709 0.281048686631903 0.276119229756148 0.282454504321329 0.269243692524357 0.274855461286655 0.258666387664782 0.28249340046147 0.277743492729815 0.260400014485371 0.266697410992495 0.276290410342157 0.25605199418589 0.276541687094063 0.284135342565357 0.287473760765215 0.266050394917257 0.255505620286436 0.257726578237068 0.27508002390368 0.268511942059227 0.682643582177489 0.683704987868436 0.688400733081006 0.682439686641682 0.698385370569508 0.687467057603749 0.95326868323447 0.903608999965511 0.92843539487259 0.97851030234241 0.962528758685294 0.899359190419521 0.561712441324846 0.591268137330918 0.573552668677345 0.544205988618618 0.47576921079614
297 ENSG00000104756 ENSSSCG00000009652 100521867 0.305144572118318 0.271235810921221 0.258396807109328 0.284299638502089 0.264383637600534 0.25666858036524 0.267927334562571 0.276081839455249 0.276191057612868 0.281471335675642 0.267536160997274 0.265380348235069 0.260658457677337 0.272184987240649 0.266129670935581 0.282067251391974 0.269331363618884 0.271140421991074 0.272820460826495 0.542320872329801 0.264967471547545 0.285865771694949 0.270296245544777 0.274575239682118 0.259869127851776 0.265220568547336 0.247481480487899 0.237051363445098 0.725828500540693 0.74134324396371 0.732260733118009 0.713306571413394 0.733540574888056 0.722761806246696 0.67071034745643 0.58704621138133 0.645532478309141 0.613122486893466 0.662307190599444 0.707249453193627 0.594621718488202 0.572583731803176 0.59565614110374 0.551369462077095 0.554831592112403
298 ENSG00000104765 ENSSSCG00000009658 100152675 0.289037100250211 0.272800810235764 0.317985062059732 0.284349135329 0.263900288100014 0.253409771626236 0.280509748207607 0.259681198233704 0.273050560445301 0.253478500958711 0.272034648481371 0.254104488742234 0.255156495427196 0.261953218466804 0.283343566760473 0.285230714362766 0.271088645703291 0.260796229510969 0.269014027061773 0.28114759331812 0.277807737201448 0.285440604545088 0.265049267640823 0.262510462843632 0.261896716462708 0.258527794210969 0.264318310278928 0.260505891106245 0.608166325659528 0.607147765539419 0.605077520944825 0.607522626534176 0.616546670212575 0.602826117284866 0.848896924437885 0.852114347117967 0.781033897782435 0.850082585539729 0.810296655246548 0.76959962795108 0.624442016986044 0.548584492530926 0.681562268659924 0.597439001686308 0.640763190269726
299 ENSG00000104783 ENSSSCG00000003069 397081 0.334458784633508 0.29976185969626 0.312324234697637 0.284981390860338 0.325058755431753 0.295583782009387 0.287444451105045 0.308854143350299 0.312480642171796 0.34500493388392 0.299162170973721 0.308129619039465 0.288944350069852 0.301001774886069 0.324049494406 0.319622302547478 0.323440938227329 0.323410277037655 0.293243127418976 0.279756921686336 0.290772010074106 0.331080845745073 0.302449677833196 0.309682002296756 0.290966486293962 0.297289432852448 0.293412546028029 0.290956860699259 0.509191460670054 0.506412756701953 0.500799964154797 0.440504128819618 0.488980634442208 0.468661499955388 0.484083042374345 0.358654381111092 0.539674229562156 0.521287402716928 0.470137473478527 0.368898734293137 0.523725261882386 0.597680168291129 0.492232156662191 0.622283187946077 0.587397646405618
300 ENSG00000104805 ENSSSCG00000003150 100512538 0.290029193933355 0.272125888635084 0.277593333076771 0.272437377949444 0.268809436871691 0.362222533185009 0.260267230210501 0.284364171452084 0.289533963880371 0.272403721130909 0.268478297481775 0.287652207653336 0.371693981789533 0.306311246627285 0.274713074071639 0.291127748730431 0.271511369830671 0.280015176242314 0.26832531965506 0.280466290844991 0.280755414200726 0.274829699671426 0.276286971713077 0.300676633609645 0.273802438637044 0.26876102093147 0.318977549256217 0.271705652217074 0.641431297553173 0.655912297400664 0.674454767684902 0.656168147545657 0.672823890557287 0.660701593801792 0.571317197304927 0.556207301931577 0.577340394389923 0.625082423054498 0.617778996747758 0.503648176733141 0.622781228388632 0.565505928233517 0.597040952912563 0.579033607360708 0.540303770821442
301 ENSG00000104808 ENSSSCG00000003158 397337 0.261656696489819 0.259475351795296 0.259426835026141 0.268281801436777 0.26854362966076 0.266020413023958 0.307708512618782 0.273672652163119 0.253625009958559 0.261984765711274 0.265192472340738 0.254867082764492 0.233130880058737 0.274243863995628 0.266397813628565 0.27076807308219 0.267509419510518 0.248559243655513 0.264224492635147 0.267138121007102 0.254807934504668 0.270055719832481 0.283275030936961 0.252893286884681 0.263927629129705 0.26611398279683 0.254490741149451 0.264348378712923 0.533215463903268 0.521300795191025 0.523128161299386 0.524340192870315 0.530178309820569 0.531122579097882 0.455898509272671 0.552083630548249 0.520877723284746 0.57488696657561 0.622670109726679 0.612346440025643 0.564702688812051 0.551225687379427 0.57614504668471 0.565570992905861 0.605624110844839
